eids,input,prediction,actual,generation
Id185,Japan ethnicGroup Japanese_people, Японцы - этническая группа в Японии. ,['Главная этническая группа в Японии - японцы.'],"<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Japan ethnicGroup Japanese_people [/TRIPLE] [ANW] Японцы - этническая группа в Японии. [/ANW] </s> [/INST] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/"
Id178,"Illinois capital Springfield,_Illinois", Спрингфилд - столица штата Иллинойс. ,"['Столица штата Иллинойс - Спрингфилд, штат Иллинойс.', 'Столица штата Иллинойс - Спрингфилд.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Illinois capital Springfield,_Illinois [/TRIPLE] [ANW] Спрингфилд - столица штата Иллинойс. [/ANW] </s> [/INST] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE]"
Id16,Batchoy country Philippines Philippines ethnicGroup Igorot_people Philippines language Philippine_English," Бачой - это блюдо из Филиппин, где говорят на филиппинском английском языке. Игороты - это этническая группа на Филиппинах. ","['Филиппинский английский - это язык, на котором говорят на Филиппинах, откуда происходит бачой. А также, Филиппины - это страна, где игороты являются этнической группой.', 'Игороты - часть одной из этнических групп на Филиппинах, где говорят на филиппинском английском и едят бачой.', 'Филиппинский английский — это язык Филиппин, откуда бачой родом и где игороты – этническая группа.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Batchoy country Philippines Philippines ethnicGroup Igorot_people Philippines language Philippine_English [/TRIPLE] [ANW] Бачой - это блюдо из Филиппин, где говорят на филиппинском английском языке. Игороты - это этническая группа на Филиппинах. [/ANW] </s> [/TRIPLES] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL]"
Id186,John_van_den_Brom club R.S.C._Anderlecht, Джон ван ден Бром играет за Андерлехт. ,['Джон ван ден Бром играет за Андерлехт.'],"<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] John_van_den_Brom club R.S.C._Anderlecht [/TRIPLE] [ANW] Джон ван ден Бром играет за Андерлехт. [/ANW] </s> [/TRIPLES] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UN"
Id101,"Alan_B._Miller_Hall buildingStartDate ""30 March 2007""", Строительство Алан Би Миллер Холла началось 30 марта 2007 года. ,"['Дата начала строительства здания ""Алан Би Миллер Холл"" 30 марта 2007 года.', 'Они начали строить Алан Би Миллер Холл 30 марта 2007 года.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Alan_B._Miller_Hall buildingStartDate ""30 March 2007"" [/TRIPLE] [ANW] Строительство Алан Би Миллер Холла началось 30 марта 2007 года. [/ANW] </s> [/TRIPLES] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERS"
Id79,Baked_Alaska country France," ""Запеченная Аляска"" родом из Франции. ","['""Запеченная Аляска” - из Франции.', '""Запеченная Аляска"" происходит из Франции.', '""Запеченная Аляска” - из Франции.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Baked_Alaska country France [/TRIPLE] [ANW] ""Запеченная Аляска"" родом из Франции. [/ANW] </s> [/INST] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW]"
Id99,"Wilson_Township,_Alpena_County,_Michigan country United_States Alpena_County_Regional_Airport location Wilson_Township,_Alpena_County,_Michigan"," Региональный аэропорт округа Алпины находится в поселке Уилсон, округ Алпина, Мичиган, США. ","['Региональный аэропорт округа Алпины находится в поселке Уилсон, округ Алпина, штат Мичиган, Соединенные Штаты.', 'Региональный аэропорт округа Алпины расположен в поселке Уилсон, округ Алпина, штат Мичиган, США.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Wilson_Township,_Alpena_County,_Michigan country United_States Alpena_County_Regional_Airport location Wilson_Township,_Alpena_County,_Michigan [/TRIPLE] [ANW] Региональный аэропорт округа Алпины находится в поселке Уилсон, округ Алпина, Мичиган, США. [/ANW] </s> [/TRIPLES] [/INST] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3.9/dist-packages] [/usr/local/lib/python3."
Id92,Pakistan_Civil_Aviation_Authority location Jinnah_International_Airport Allama_Iqbal_International_Airport operatingOrganisation Pakistan_Civil_Aviation_Authority," Управление гражданской авиации Пакистана, расположенное в международном аэропорту ""Джинна"", является эксплуатирующей организацией международного аэропорта ""Лахор"". ","['Международный аэропорт «Джинна» является местом расположения штаб-квартиры Управления гражданской авиации Пакистана, который управляет международным аэропортом Лахор.', 'Управление гражданской авиации Пакистана расположено в международном аэропорту «Джинна» и является управляющей организацией Международного аэропорта Лахор.', 'Управление гражданской авиации Пакистана, расположенное в международном аэропорту ""Джинна"", является оперативной организацией международного аэропорта Лахор.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Pakistan_Civil_Aviation_Authority location Jinnah_International_Airport Allama_Iqbal_International_Airport operatingOrganisation Pakistan_Civil_Aviation_Authority [/TRIPLE] [ANW] Управление гражданской авиации Пакистана, расположенное в международном аэропорту ""Джинна"", является эксплуатирующей организацией международного аэропорта ""Лахор"". [/ANW] </s> [/TRIPLA] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/ANS] [/"
Id596,Stuart_Parker_(footballer) club Sparta_Rotterdam A.F.C._Blackpool manager Stuart_Parker_(footballer)," Стюарт Паркер, который играет за Спарта, управляет ФК “Блэкпул”. ","['Менеджером ФК ""Блэкпул"" является Стюарт Паркер (футболист), который играет в клубе Спарта.', 'Стюарт Паркер, который играет в клубе Спарта, также управлял ФК “Блэкпул”.', 'У ФК “Блэкпул” был менеджером Стюарт Паркер, который в настоящее время играет за Спарту.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Stuart_Parker_(footballer) club Sparta_Rotterdam A.F.C._Blackpool manager Stuart_Parker_(footballer) [/TRIPLE] [ANW] Стюарт Паркер, который играет за Спарта, управляет ФК “Блэкпул”. [/ANW] </s> [/TRIPLES] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UN"
Id2,"School of Business and Social Sciences at the Aarhus University academicStaffSize 737 School of Business and Social Sciences at the Aarhus University dean ""Thomas Pallesen"""," Декан Школы бизнеса и социальных наук Орхусского университета - Томас Паллесен, а количество научных сотрудников - 737 человек. ","['Томас Паллесен - декан Школы бизнеса и социальных наук Орхусского университета, где есть академический коллектив 737 человек.', 'Школа бизнеса и социальных наук Орхусского университета, численность академического персонала которой составляет 737 человек, возглавляется деканом Томасом Паллесеном.', 'Преподавательский состав Школы бизнеса и социальных наук Орхусского университета во главе с деканом Томасом Паллесеном насчитывает 737 человек.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] School of Business and Social Sciences at the Aarhus University academicStaffSize 737 School of Business and Social Sciences at the Aarhus University dean ""Thomas Pallesen"" [/TRIPLE] [ANW] Декан Школы бизнеса и социальных наук Орхусского университета - Томас Паллесен, а количество научных сотрудников - 737 человек. [/ANW] </s> [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/UNIVERSITY] [/ANW] [/RU] [/TRIPLES] [/"
Id11,Massimo_Drago club Vigor_Lamezia Massimo_Drago club S.S.D._Potenza_Calcio A.C._Cesena manager Massimo_Drago," Массимо Драго управляет ФК ""Чезена"" и играет за ФК ""Вигор Ламеция"" и ФК ""Потенца"". ","['Массимо Драго управляет ФК ""Чезена"" и является бывшим игроком ФК “Вигор Ламеция” и Потенца.', 'Прикрепленный к клубу ""Вигор Ламеция"", Массимо Драго управляет ФК ""Чезена"" и когда-то играл за клуб ""Потенца"".']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Massimo_Drago club Vigor_Lamezia Massimo_Drago club S.S.D._Potenza_Calcio A.C._Cesena manager Massimo_Drago [/TRIPLE] [ANW] Массимо Драго управляет ФК ""Чезена"" и играет за ФК ""Вигор Ламеция"" и ФК ""Потенца"". [/ANW] </s> [/TRIPLES] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL] [/UNIVERSAL"
Id183,Dessert dishVariation Sandesh_(confectionery), Сандеш - это разновидность десерта. ,"['“Сандеш” (кондитерское изделие) - это блюдо, которое можно подавать в качестве десерта.', '""Сандеш"" - это приятный кондитерский десерт.', '""Сандеш"" - десерт.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Dessert dishVariation Sandesh_(confectionery) [/TRIPLE] [ANW] Сандеш - это разновидность десерта. [/ANW] </s> [/INST] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE] [/ANW] [/TRIPLE]"
