eids,input,prediction,actual,generation
Id198,Massimo_Drago club Calcio_Catania, Massimo Drago plays for Calcio Catania. ,"['Massimo Drago is in club Calcio Catania.', ""Massimo Drago's club was Calcio Catania."", 'Massimo Drago plays for Calcio Catania.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Massimo_Drago club Calcio_Catania [/TRIPLE] [ANW] Massimo Drago plays for Calcio Catania. [/ANW] 1) [TRIPLE] The club Massimo Drago plays for is Calcio Catania. [/TRIPLE] 2) [ANW] Massimo Drago plays for Calcio Catania. [/ANW] 3) [TRIPLE] Massimo Drago plays for Calcio Catania. [/TRIPLE] 4) [ANW] Massimo Drago plays for Calcio Catania. [/ANW] 5) [TRIPLE] Massimo Drago plays for Calcio Catania. [/TRIPLE] 6) [ANW] Massimo Drago plays for Calcio Catania. [/ANW] 7) [TRIPLE] Massimo Drago plays for Calcio Catania. [/TRIPLE] 8) [ANW] Massimo Drago plays for Calcio Catania. [/ANW] 9) [TRIPLE] Massimo Drago plays for Calcio Catania. [/TRIPLE] 10) [ANW] Massimo Drago plays for Calcio Catania. [/ANW] 11) [TRIPLE] Massimo Drago plays for Calcio Catania. [/TRIPLE] 12) [ANW] Massimo Drago plays for Calcio Catania. [/ANW] 13) [TRIPLE] Massimo Drago plays for Calcio Catania. [/TRIPLE] 14) [ANW] Massimo Drago plays for Calcio Catania. [/ANW] 15) [TRIPLE] Massimo Drago plays for Calcio Catania. [/TRIPLE] 16) [ANW] Massimo Drago plays for Calcio Catania. [/ANW] 17) [TRIPLE] Massimo Drago plays for Calcio Catania. [/TRIPLE] 18) [ANW] Massimo Drago plays for Calcio Catania. [/ANW] 19) [TRIPLE] Massimo Drago plays for Calcio Catania. [/TRIPLE] 20) [ANW] Massimo Drago plays for Calcio Catania. [/ANW"
Id100,"Adisham_Hall completionDate 1931 Adisham_Hall location ""Haputale, Sri Lanka"""," Adisham Hall was completed in 1931 and is located in Haputale, Sri Lanka. ","['Adisham Hall is in Haputale, Sri Lanka and was completed in 1931.', 'Adisham Hall in Haputale, Sri Lanka, was finished in 1931.', 'Adisham Hall, completed in 1931, is located at Haputale, Sri Lanka.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Adisham_Hall completionDate 1931 Adisham_Hall location ""Haputale, Sri Lanka"" [/TRIPLE] [ANW] Adisham Hall was completed in 1931 and is located in Haputale, Sri Lanka. [/ANW] 2019-09-10 11:36:00"
Id66,Al_Asad_Airbase runwayLength 3078.48, The runway length of Al Asad Airbase is 3078.48. ,"['The runway length of Al Asad Airbase is 3078.48.', 'Al Asad Airbase has a runway length of 3078.48.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Al_Asad_Airbase runwayLength 3078.48 [/TRIPLE] [ANW] The runway length of Al Asad Airbase is 3078.48. [/ANW] 2019 [ANW] The runway length of Al Asad Airbase is 3078.48. [/ANW] 2019 [ANW] The runway length of Al Asad Airbase is 3078.48. [/ANW] 2019 [ANW] The runway length of Al Asad Airbase is 3078.48. [/ANW] 2019 [ANW] The runway length of Al Asad Airbase is 3078.48. [/ANW] 2019 [ANW] The runway length of Al Asad Airbase is 3078.48. [/ANW] 2019 [ANW] The runway length of Al Asad Airbase is 3078.48. [/ANW] 2019 [ANW] The runway length of Al Asad Airbase is 3078.48. [/ANW] 2019 [ANW] The runway length of Al Asad Airbase is 3078.48. [/ANW] 2019 [ANW] The runway length of Al Asad Airbase is 3078.48. [/ANW] 2019 [ANW] The runway length of Al Asad Airbase is 3078.48. [/ANW] 2019 [ANW] The runway length of Al Asad Airbase is 3078.48. [/ANW] 2019 [ANW] The runway length of Al Asad Airbase is 3078.48. [/ANW] 2019 [ANW] The runway length of Al Asad Airbase is"
Id59,"Al_Asad_Airbase location ""Al Anbar Province, Iraq"" Al_Asad_Airbase operatingOrganisation United_States_Air_Force Al_Asad_Airbase runwayLength 3992.88"," The United States Air Force is the operating organisation for Al Asad Airbase which is located in Al Anbar Province, Iraq and has a runway length of 3992.88. ","['The Al Asad Airbase is situated in the Al Anbar Province, Iraq, is run by the United States Air Force and has a runway of 3992.88m.', 'The United States Air Force is the operating organisation for Al Asad airbase which is located in Al Anbar Province, Iraq, the airbase has a runway length of 3992.88.', 'Al Asad airbase, which is located at Al Anbar Province, Iraq is operated by the United States Air Force and has a runway length of 3992.88.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Al_Asad_Airbase location ""Al Anbar Province, Iraq"" Al_Asad_Airbase operatingOrganisation United_States_Air_Force Al_Asad_Airbase runwayLength 3992.88 [/TRIPLE] [ANW] The United States Air Force is the operating organisation for Al Asad Airbase which is located in Al Anbar Province, Iraq and has a runway length of 3992.88. [/ANW] 2020-09-22 11:36:00"
Id208,New_York_City isPartOf Manhattan, Manhattan is part of New York City. ,"['Manhattan is part of New York City.', 'New York City is part of Manhattan.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] New_York_City isPartOf Manhattan [/TRIPLE] [ANW] Manhattan is part of New York City. [/ANW] 2019-09-10 11:00:00"
Id176,Batagor dishVariation Shumai Batagor dishVariation Siomay," Batagor, Shumai and Siomay are variations of the same dish. ","['Batagor (which is a variation of Siomay) and shumai are variations on the same dish.', 'Batagor, Siomay and shumai are variations on the same dish.', 'The Siomay dish has variations including Batagor and Shumai.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Batagor dishVariation Shumai Batagor dishVariation Siomay [/TRIPLE] [ANW] Batagor, Shumai and Siomay are variations of the same dish. [/ANW] 2019-09-10 11:36:00"
Id42,"AWH_Engineering_College academicStaffSize 250 AWH_Engineering_College city ""Kuttikkattoor"" AWH_Engineering_College country India India largestCity Mumbai AWH_Engineering_College state Kerala"," AWH Engineering College is located in Kuttikkattoor, Kerala, India. It has 250 academic staff. The largest city in India is Mumbai. ","['The AWH Engineering College in Kuttikkattoor, Kerala, India has 250 academic staff. Mumbai is the largest city in India.', 'The largest city in India is Mumbai but the AWH Engineering College with an academic staff of 250 is located in the city of Kuttikkattoor in the state of Kerala.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] AWH_Engineering_College academicStaffSize 250 AWH_Engineering_College city ""Kuttikkattoor"" AWH_Engineering_College country India India largestCity Mumbai AWH_Engineering_College state Kerala [/TRIPLE] [ANW] AWH Engineering College is located in Kuttikkattoor, Kerala, India. It has 250 academic staff. The largest city in India is Mumbai. [/ANW] 2020-09-22 11:36:00"
Id18,Serie_B champions Carpi_F.C._1909 A.C._Cesena ground Cesena A.C._Cesena league Serie_B," A.C. Cesena's ground is in Cesena and they play in the Serie B league, the previous champions of which were Carpi F.C. 1909. ","['AC Cesena ground is in Cesena and they play in the Serie B league whose champions are Carpi FC 1909.', ""A.C. Cesena's ground is in Cesena and they play in Serie B which has a previous champion of Carpi F.C. 1909."", 'A.C. Cesena is in the Serie B league (with Carpi FC 1909 as champions) and has a ground in Cesena.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Serie_B champions Carpi_F.C._1909 A.C._Cesena ground Cesena A.C._Cesena league Serie_B [/TRIPLE] [ANW] A.C. Cesena's ground is in Cesena and they play in the Serie B league, the previous champions of which were Carpi F.C. 1909. [/ANW] 2019-07-11 12:00:00"
Id154,"Appleton_International_Airport cityServed Appleton,_Wisconsin"," Appleton International Airport serves the city of Appleton, Wisconsin. ","['Appletone International Airport city served Appleton, Wisconsin.', 'Appleton International Airport serves the city of Appleton, Wisconsin.', 'Appleton, Wisconsin is a city which is served by Appleton International Airport.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Appleton_International_Airport cityServed Appleton,_Wisconsin [/TRIPLE] [ANW] Appleton International Airport serves the city of Appleton, Wisconsin. [/ANW] 2019-09-10 11:00:00"
Id29,"Auron_(comicsCharacter) creator Karl_Kesel Auron_(comicsCharacter) creator Walt_Simonson Auron_(comicsCharacter) fullName ""Lambien"" Karl_Kesel nationality Americans"," The comic character Auron, full name Lambien, was created by Walt Simonson and the American, Karl Kesel. ","['The comic character of Auron (whose full name is Lambien) was created by Walt Simonson and the American, Karl Kesel.', 'The comic character of Auron has the full name Lambien. He was created by Walt Simonson and the American, Karl Kesel.', 'The comic book character Auron, with the full name Lambien, was created by Walt Simonson and Karl Kesel, who is from the United States.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Auron_(comicsCharacter) creator Karl_Kesel Auron_(comicsCharacter) creator Walt_Simonson Auron_(comicsCharacter) fullName ""Lambien"" Karl_Kesel nationality Americans [/TRIPLE] [ANW] The comic character Auron, full name Lambien, was created by Walt Simonson and the American, Karl Kesel. [/ANW] 2019-09-10 11:36:00"
Id155,Turkmenistan_Airlines headquarter Turkmenistan Turkmenistan_Airlines headquarter Ashgabat Turkmenistan_Airlines hubAirport Turkmenabat_Airport Ashgabat_International_Airport operatingOrganisation Turkmenistan_Airlines," Ashgabat International Airport is operated by Turkmenistan Airlines, which is based in Ashgabat, Turkmenistan. Their hub airport is Turkmenabat Airport. ","['Ashgabat International Airport is operated by Turkmenistan Airlines, the headquarters of which are in Ashgabat, in Turkmenistan. The hub airport for Turkmenistan Airlines is Turkmenabat Airport.', 'The operating organization for Ashgabat International Airport is called Turkmenistan Airlines and is in Turkmenistan. The hub airport for Turkmenistan Airlines is Turkmenabat Airport which is in Ashgabat.', 'The headquarters of Turkmenistan Airlines are located in Ashgabat, Turkmenistan. They are the operating organization for Ashgabat International Airport and have a hub at Turkmenabat airport.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Turkmenistan_Airlines headquarter Turkmenistan Turkmenistan_Airlines headquarter Ashgabat Turkmenistan_Airlines hubAirport Turkmenabat_Airport Ashgabat_International_Airport operatingOrganisation Turkmenistan_Airlines [/TRIPLE] [ANW] Ashgabat International Airport is operated by Turkmenistan Airlines, which is based in Ashgabat, Turkmenistan. Their hub airport is Turkmenabat Airport. [/ANW] 2020-09-22 11:36:00"
Id200,Massimo_Drago club U.S._Castrovillari_Calcio, Massimo Drago plays for U.S. Castrovillari Calcio. ,"['Massimo Drago was once a player for US Castrovillari Calcio.', 'Massimo Drago plays for U.S Castrovillari Calcio.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Massimo_Drago club U.S._Castrovillari_Calcio [/TRIPLE] [ANW] Massimo Drago plays for U.S. Castrovillari Calcio. [/ANW] 2019-07-11 12:00:00"
Id26,20_Fenchurch_Street architect Rafael_Viñoly, Rafael Viñoly is the architect of 20 Fenchurch Street. ,"['20 Fenchurch Street was designed by the architect Rafael Viñoly.', 'Rafael Viñoly designed 20 Fenchurch Street.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] 20_Fenchurch_Street architect Rafael_Viñoly [/TRIPLE] [ANW] Rafael Viñoly is the architect of 20 Fenchurch Street. [/ANW] 2018-09-12 11:00:00"
Id1,"A.C._Chievo_Verona fullName ""Associazione Calcio ChievoVerona S.r.l."" A.C._Chievo_Verona ground ""Verona, Italy"" A.C._Chievo_Verona numberOfMembers 39371 A.C._Chievo_Verona season 2014–15_Serie_A"," The full name of A.C. Chievo Verona is Associazione Calcio ChievoVerona S.r.l. and they have 39371 members. Their ground is in Verona, Italy and they played in the 2014-15 Serie A season. ","['The full name of A.C. Chievo Verona is Associazione Calcio ChievoVerona S.r.l. and their home ground in Verona, Italy holds 39371 fans. The club played the 2014-15 season in Serie A.', 'A.C. Chievo Verona played the 2014-15 season in Serie A and has 39371 members. Their full name is ""Associazione Calcio ChievoVerona S.r.l."" and their home ground is in Verona, Italy.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] A.C._Chievo_Verona fullName ""Associazione Calcio ChievoVerona S.r.l."" A.C._Chievo_Verona ground ""Verona, Italy"" A.C._Chievo_Verona numberOfMembers 39371 A.C._Chievo_Verona season 2014–15_Serie_A [/TRIPLE] [ANW] The full name of A.C. Chievo Verona is Associazione Calcio ChievoVerona S.r.l. and they have 39371 members. Their ground is in Verona, Italy and they played in the 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season. [/ANW] 2014-15 Serie A season."
Id103,AFC_Ajax_(amateurs) season 2014–15_Topklasse, AFC Ajax (amateurs) played in the 2014-15 Topklasse season. ,"['AFC Ajax (amateurs) played in the Topklasse in the 2014-2015 season.', 'AFC Ajax (amateurs) played in the 2014-15 Topklasse season.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] AFC_Ajax_(amateurs) season 2014–15_Topklasse [/TRIPLE] [ANW] AFC Ajax (amateurs) played in the 2014-15 Topklasse season. [/ANW] 2014-15 Topklasse season saw AFC Ajax (amateurs) play in it. [/ANW] 2014-15 Topklasse season saw AFC Ajax (amateurs) play in it. [/ANW] 2014-15 Topklasse season saw AFC Ajax (amateurs) play in it. [/ANW] 2014-15 Topklasse season saw AFC Ajax (amateurs) play in it. [/ANW] 2014-15 Topklasse season saw AFC Ajax (amateurs) play in it. [/ANW] 2014-15 Topklasse season saw AFC Ajax (amateurs) play in it. [/ANW] 2014-15 Topklasse season saw AFC Ajax (amateurs) play in it. [/ANW] 2014-15 Topklasse season saw AFC Ajax (amateurs) play in it. [/ANW] 2014-15 Topklasse season saw AFC Ajax (amateurs) play in it. [/ANW] 2014-15 Topklasse season saw AFC Ajax (amateurs) play in it. [/ANW] 2014-15 Topklasse season saw AFC Ajax (amateurs) play in it. [/ANW] 2014-15 Topklasse season saw AFC Ajax (amateurs) play in it. [/ANW] 2014-15 Topklasse season saw AFC Ajax (amateurs) play in it. [/ANW] 2014-15 Topklasse season saw AFC Ajax (amateurs) play in it. [/ANW] 2014-15 Topklasse season saw AFC Ajax (amateurs) play in it. [/ANW] 2014"
Id127,Azerbaijan_Premier_League champions Qarabağ_FK AZAL_PFK league Azerbaijan_Premier_League," AZAL PFK play in the Azerbaijan Premier League, the champions of which are Qarabag FK. ","['The AZAL PFK competes in The Azerbaijan Premier League where the championship is held by Qarabag FK.', 'AZAL PFK play in the Azerbaijan Premier League where the champions are Qarabag FK.', 'Although AZAL PFK is in the Azerbaijan Premier League, Qarabag FK are the champions.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Azerbaijan_Premier_League champions Qarabağ_FK AZAL_PFK league Azerbaijan_Premier_League [/TRIPLE] [ANW] AZAL PFK play in the Azerbaijan Premier League, the champions of which are Qarabag FK. [/ANW] 2019-06-12 11:00:00"
Id157,New_York_City isPartOf New_Netherland Asser_Levy_Public_Baths location New_York_City," The Asser Levy Public Baths are located in New York City, which was part of New Netherland. ","['Asser Levy Public Baths are in New York City of which New Netherland is a part.', 'Asser Levy Public Baths are located in New York City, which is part of New Netherland.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] New_York_City isPartOf New_Netherland Asser_Levy_Public_Baths location New_York_City [/TRIPLE] [ANW] The Asser Levy Public Baths are located in New York City, which was part of New Netherland. [/ANW] 2019-09-10 11:36:00"
Id233,Philippines language Philippine_English, The language of the Philippines is Philippine English. ,"['Philippine English is the language spoken in the Philippines.', 'Philippine English is the language of the Philippines.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Philippines language Philippine_English [/TRIPLE] [ANW] The language of the Philippines is Philippine English. [/ANW] 2019-09-10 11:36:00"
Id18,"Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" Acharya_Institute_of_Technology city Bangalore Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology established 2000 Acharya_Institute_of_Technology motto ""Nurturing Excellence"" Acharya_Institute_of_Technology state Karnataka"," The Acharya Institute of Technology is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090, Karnataka, India. It was established in 2000 and its motto is ""Nurturing Excellence"". It is affiliated with the Visvesvaraya Technological University. ","['The location of the Acharya Institute of Technology is ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" The Institute was established in 2000 in the state of Karnataka, India and has the motto ""Nurturing Excellence. It is affiliated with the Visvesvaraya Technological University.', 'The Acharya Institute of Technology\'s campus is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore, Karnataka, India, 560090. It was established in 2000 and its motto is ""Nurturing Excellence"". It is affiliated to the Visvesvaraya Technological University.', 'The Acharya Institute of Technology in Bangalor, India is affiliated with Visvesvaraya Technological University. The school can be found in the state of Karnataka and was created in 2000. It uses the phrase Nurturing Excellence as its motto and its full address is In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" Acharya_Institute_of_Technology city Bangalore Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology established 2000 Acharya_Institute_of_Technology motto ""Nurturing Excellence"" Acharya_Institute_of_Technology state Karnataka [/TRIPLE] [ANW] The Acharya Institute of Technology is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090, Karnataka, India. It was established in 2000 and its motto is ""Nurturing Excellence"". It is affiliated with the Visvesvaraya Technological University. [/ANW] 2020-09-22 11:36:00"
Id268,Bionico course Dessert Bionico dishVariation Cottage_cheese Bionico ingredient Raisin, Bionico is a dessert that contains raisins and can be varied by using cottage cheese. ,"['Bionico is a dessert that contains raisins. It can be varied using cottage cheese.', 'The dessert of bionico contains raisins and can be varied by adding cottage cheese.', 'Bionico contains raisins and can be varied by using cottage cheese, it is served at the dessert course.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Bionico course Dessert Bionico dishVariation Cottage_cheese Bionico ingredient Raisin [/TRIPLE] [ANW] Bionico is a dessert that contains raisins and can be varied by using cottage cheese. [/ANW] 2019-09-10 11:36:00"
Id64,"Al_Asad_Airbase location Iraq Al_Asad_Airbase operatingOrganisation United_States_Air_Force Al_Asad_Airbase runwayLength 3992.88 Al_Asad_Airbase runwayName ""08/26""", The United States Air Force is the operating organisation of Al Asad Airbase in Iraq. The runway name is 08/26 and the length is 3992.88. ,"['Al Asad airbase in Iraq is operated by the United States Air Force. The runway name is 08/26 and it has a length of 3992.88.', 'The operating organisation of Al Asad airbase in Iraq is the United States Air Force. The runway length is 3992.88 and has the name 08/26.', 'Al Asad Airbase (located in Iraq) is operated by the United States Air Force. The length of the 08/26 runway is 3,992.88.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Al_Asad_Airbase location Iraq Al_Asad_Airbase operatingOrganisation United_States_Air_Force Al_Asad_Airbase runwayLength 3992.88 Al_Asad_Airbase runwayName ""08/26"" [/TRIPLE] [ANW] The United States Air Force is the operating organisation of Al Asad Airbase in Iraq. The runway name is 08/26 and the length is 3992.88. [/ANW] 2020-09-22 11:36:00"
Id27,Rolando_Maran club Carrarese_Calcio A.C._Chievo_Verona manager Rolando_Maran," The manager of A.C. Chievo Verona is Rolando Maran, who is in the Carrarese Calcio club. ","['Associazione Calcio Chievo Verona is managed by Rolando Maran who plays for Carrarese Calcio.', 'The manager of A.C. Chievo Verona is Rolando Maran, he played for Carrarese Calcio.', 'The manager of A.C. Chievo Verona is Rolando Maran who is in the Carrarese Calcio club.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Rolando_Maran club Carrarese_Calcio A.C._Chievo_Verona manager Rolando_Maran [/TRIPLE] [ANW] The manager of A.C. Chievo Verona is Rolando Maran, who is in the Carrarese Calcio club. [/ANW] 2019-07-11 12:00:00"
Id47,Turkey largestCity Istanbul Turkey leader Ahmet_Davutoğlu Turkey leaderTitle President_of_Turkey Atatürk_Monument_(İzmir) location Turkey," The Atatürk Monument is located in İzmir, Turkey. The country's largest city is Istanbul and the leader is the President of Turkey, Ahmet Davutoglu. ","['The Atatürk Monument is located in İzmir, Turkey, a country with Istanbul as its largest city, and Ahmet Davutoğlu as its leader, the President of Turkey.', 'The Atatürk Monument (İzmir) is found in Turkey, where the largest city is Istanbul, and the leader - the President of Turkey - is called Ahmet Davutoglu.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Turkey largestCity Istanbul Turkey leader Ahmet_Davutoğlu Turkey leaderTitle President_of_Turkey Atatürk_Monument_(İzmir) location Turkey [/TRIPLE] [ANW] The Atatürk Monument is located in İzmir, Turkey. The country's largest city is Istanbul and the leader is the President of Turkey, Ahmet Davutoglu. [/ANW] 20160811-1"
Id176,Ashgabat_International_Airport location Ashgabat, Ashgabat International Airport is located in Ashgabat. ,"['Ashgabat International Airport is located in Ashgabat.', 'Ashgabat is the location of Ashgabat International Airport.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Ashgabat_International_Airport location Ashgabat [/TRIPLE] [ANW] Ashgabat International Airport is located in Ashgabat. [/ANW] 2019-09-10 11:36:00"
Id27,Acharya_Institute_of_Technology numberOfPostgraduateStudents 700, Acharya Institute of Technology has 700 postgraduate students. ,"['The number of post graduate students at the Acharya Institute of Technology is about 700.', 'The number of postgraduate students in Acharya Institute of Technology is ~700.', 'There are around 700 postgraduate students at the Acharya Institute of Technology.', 'There are about 700 postgraduate students at the Acharya Institute of Technology.', 'Acharya Institute of Technology has 700 postgraduate students.', '700 students are enrolled in a post-graduate program at Acharya Institute of Technology.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Acharya_Institute_of_Technology numberOfPostgraduateStudents 700 [/TRIPLE] [ANW] Acharya Institute of Technology has 700 postgraduate students. [/ANW] 2019-09-10 11:00:00"
Id29,"Adirondack_Regional_Airport locationIdentifier ""SLK""", The location identifier of Adirondack Regional Airport is SLK. ,"['Adirondack Regional Airport location identifier is SLK.', 'SLK is the I.D. of the Adirondack Regional Airport.', 'The Adirondack Regional Airport location identifier is SLK.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Adirondack_Regional_Airport locationIdentifier ""SLK"" [/TRIPLE] [ANW] The location identifier of Adirondack Regional Airport is SLK. [/ANW] 2019-07-11 11:00:00"
Id40,"Elliot_See birthPlace Dallas Dallas part Collin_County,_Texas Dallas partsType List_of_counties_in_Texas"," Elliot See was born in Dallas, Collin County, Texas. Dallas is a county in Texas. ","['Elliot See was born in Dallas, Collin County, Texas.', 'Elliot See was born in Dallas, located in the Collin County in Texas.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Elliot_See birthPlace Dallas Dallas part Collin_County,_Texas Dallas partsType List_of_counties_in_Texas [/TRIPLE] [ANW] Elliot See was born in Dallas, Collin County, Texas. Dallas is a county in Texas. [/ANW] 2019-09-10 11:36:00"
Id55,Blockbuster_(comicsCharacter) creator Gardner_Fox Blockbuster_(comicsCharacter) creator Roger_Stern, The comic character Blockbuster was created by Gardner Fox and Roger Stern. ,"['The character Blockbuster was created by Gardner Fox and Roger Stern.', 'The comic character Blockbuster was created by Gardner Fox and Roger Stern.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Blockbuster_(comicsCharacter) creator Gardner_Fox Blockbuster_(comicsCharacter) creator Roger_Stern [/TRIPLE] [ANW] The comic character Blockbuster was created by Gardner Fox and Roger Stern. [/ANW] 2019-09-10 11:36:00"
Id242,Bionico course Dessert Dessert dishVariation Sandesh_(confectionery), Bionico and Sandesh are both desserts. ,['Sandesh (confectionery) and Bionico are both served as desserts.'],"<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Bionico course Dessert Dessert dishVariation Sandesh_(confectionery) [/TRIPLE] [ANW] Bionico and Sandesh are both desserts. [/ANW] 20190709-1"
Id89,"Akita,_Akita country Japan"," Akita, Akita is in Japan. ","['Akita Akita is found in the country of Japan.', 'Akita is located in Japan.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Akita,_Akita country Japan [/TRIPLE] [ANW] Akita, Akita is in Japan. [/ANW] 2019-09-10 11:00:00"
Id57,"Al_Asad_Airbase location ""Al Anbar Province, Iraq"" Al_Asad_Airbase runwayLength 3078.48"," Al Asad Airbase is located in Al Anbar Province, Iraq and has a runway length of 3078.48. ","['Al Asad Airbase is located in Al Anbar Province, Iraq, its runway is 3078.48 long.', 'Located at Al Anbar Province, in Iraq, Al Asad Airbase has a runway with the length of 3078.48 metres.', 'Al Asad airbase is located at Al Anbar Province, Iraq and has a runway length of 3078.48.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Al_Asad_Airbase location ""Al Anbar Province, Iraq"" Al_Asad_Airbase runwayLength 3078.48 [/TRIPLE] [ANW] Al Asad Airbase is located in Al Anbar Province, Iraq and has a runway length of 3078.48. [/ANW] 2020-09-22 11:36:00"
Id63,"3Arena architect Populous_(company) 3Arena location ""East Link Bridge""", The 3Arena is located at East Link Bridge and was designed by the company Populous. ,"['The 3Arena, designed by the company Populous, is located at East Link Bridge.', 'Populous were the architects of the 3Arena at East Link Bridge.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] 3Arena architect Populous_(company) 3Arena location ""East Link Bridge"" [/TRIPLE] [ANW] The 3Arena is located at East Link Bridge and was designed by the company Populous. [/ANW] 2021-09-22 11:26:00"
