eids,input,prediction,actual,generation
Id80,John_Buscema nationality Americans, John Buscema ist ein Amerikaner.  ,"['Amerikaner war die Nationalität von John Buscema. ', 'John Buscema ist ein Amerikaner. ', 'Die Nationalität von John Buscema ist amerikanisch. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] John_Buscema nationality Americans [/TRIPLE] [ANW] John Buscema ist ein Amerikaner.  [/ANW]  [/TRIPLE]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  ["
Id218,Peter_Stöger club FK_Austria_Wien, Peter Stöger spielt für den FK Austria Wien.  ,"['Peter Stoger ist Mitglied des Fußballvereins FK Austria Wien. ', 'Peter Stöger ist beim FK Austria Wien Verein. ', 'Peter Stoger spielt für FK Austria Wien. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Peter_Stöger club FK_Austria_Wien [/TRIPLE] [ANW] Peter Stöger spielt für den FK Austria Wien.  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW] "
Id62,Adare_Manor architect George_Richard_Pain, Der Architekt von Adare Manor war George Richard Pain.  ,"['Der Architekt von Adare Manor ist George Richard Pain. ', 'Adare Manor Architekt war George Richard Pain. ', 'Der Architekt von Adare Manor war George Richard Pain. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Adare_Manor architect George_Richard_Pain [/TRIPLE] [ANW] Der Architekt von Adare Manor war George Richard Pain.  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/AN"
Id138,"Appleton_International_Airport cityServed Appleton,_Wisconsin Greenville,_Wisconsin country United_States Greenville,_Wisconsin isPartOf Grand_Chute,_Wisconsin Greenville,_Wisconsin isPartOf Clayton,_Winnebago_County,_Wisconsin Appleton_International_Airport location Greenville,_Wisconsin"," Appleton International Airport befindet sich in Greenville, Wisconsin, USA. Der Flughafen dient der Stadt Appleton. Greenville ist Teil von Grand Chute und Clayton im Winnebago County, Wisconsin.  ","['Greenville, is in Grand Chute, Clayton Winnebago County, Wisconsin, United States and is the location of Appletone International Airport which dient the city of Appleton. ', 'Der Appleton International Airport befindet sich in Greenville, Clayton Winnebago County in Wisconsin. Greenville, Wisconsin finden Sie in Grand Chute, Wisconsin, USA. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Appleton_International_Airport cityServed Appleton,_Wisconsin Greenville,_Wisconsin country United_States Greenville,_Wisconsin isPartOf Grand_Chute,_Wisconsin Greenville,_Wisconsin isPartOf Clayton,_Winnebago_County,_Wisconsin Appleton_International_Airport location Greenville,_Wisconsin [/TRIPLE] [ANW] Appleton International Airport befindet sich in Greenville, Wisconsin, USA. Der Flughafen dient der Stadt Appleton. Greenville ist Teil von Grand Chute und Clayton im Winnebago County, Wisconsin.  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  ["
Id9,AWH_Engineering_College academicStaffSize 250 AWH_Engineering_College established 2001 AWH_Engineering_College state Kerala, Das AWH Engineering College in Kerala wurde 2001 gegründet und hat 250 Mitarbeiter.  ,"['Es gibt 250 akademische Mitarbeiter am AWH Engineering College im Bundesstaat Kerala. Das Kollegium wurde 2001 gegründet. ', 'Das AWH Engineering College wurde 2001 in Kerala gegründet. Es hat ein akademisches Personal von 250. ', 'Das AWH Engineering College wurde 2001 in Kerala gegründet und hat ein Mitarbeiter-Kompliment von 250. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] AWH_Engineering_College academicStaffSize 250 AWH_Engineering_College established 2001 AWH_Engineering_College state Kerala [/TRIPLE] [ANW] Das AWH Engineering College in Kerala wurde 2001 gegründet und hat 250 Mitarbeiter.  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  ["
Id219,Binignit course Dessert Dessert dishVariation Cookie, Binignit und Cookies sind beide Arten von Dessert.  ,"['Binignit und Cookies sind beide eine Art Dessert. ', 'Binignit ist ein Dessert und ein Cookie ist auch ein Dessert. ', 'Binignit sollte als Nachspeise serviert werden, ebenso wie Cookies. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Binignit course Dessert Dessert dishVariation Cookie [/TRIPLE] [ANW] Binignit und Cookies sind beide Arten von Dessert.  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW] "
Id1,A.C._Cesena ground Cesena A.C._Cesena league Serie_B A.C._Cesena numberOfMembers 23900, A.C. Cesena hat 23900 Mitglieder und spielt in der Serie B. Ihr Boden ist in Cesena.  ,"['A.C. Cesena, in der Serie B Liga, hat 23900 Mitglieder und befindet sich in Cesena. ', 'Der Boden von AC Cesena ist in Cesena und sie haben 23900 Mitglieder. Der Verein spielt in der Serie B. ', 'A.C. Cesena, mit 23900 Mitgliedern, ist in der Serie B Liga und hat einen Boden in Cesena. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] A.C._Cesena ground Cesena A.C._Cesena league Serie_B A.C._Cesena numberOfMembers 23900 [/TRIPLE] [ANW] A.C. Cesena hat 23900 Mitglieder und spielt in der Serie B. Ihr Boden ist in Cesena.  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/"
Id108,"Texas capital Austin,_Texas Texas country United_States Texas demonym Texan Andrews_County_Airport location Texas"," Andrews County Airport befindet sich in Texas, USA. Die Hauptstadt von Texas ist Austin und die Einwohner sind Texaner.  ","['Der Flughafen von Andrews County befindet sich in Texas, USA, wo die Menschen als Texaner bekannt sind und die Hauptstadt ist Austin. ', 'Der Flughafen von Andrews County befindet sich in Texas, USA, wo die Menschen Texaner genannt werden und die Landeshauptstadt ist Austin. ', 'Der Flughafen Andrews County befindet sich in Texas, wo die Hauptstadt Austin ist. Texas ist Teil der USA und die Einwohner werden Texaner genannt. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Texas capital Austin,_Texas Texas country United_States Texas demonym Texan Andrews_County_Airport location Texas [/TRIPLE] [ANW] Andrews County Airport befindet sich in Texas, USA. Die Hauptstadt von Texas ist Austin und die Einwohner sind Texaner.  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  ["
Id35,Afonso_Pena_International_Airport cityServed Curitiba Curitiba isPartOf Paraná_(state) Afonso_Pena_International_Airport location São_José_dos_Pinhais Afonso_Pena_International_Airport operatingOrganisation Infraero," Afonso Pena International Airport befindet sich in Sao Jose dos Pinhais und wird von Infraero betrieben. Es dient der Stadt Curitiba, die Teil des Staates Parana ist.  ","['Afonso Pena International Airport befindet sich in Sao Jose dos Pinhais und dient Curitaba, der Teil des Staates Parana.It wird von Infraero betrieben. ', 'Curitiba is part of Parana State and is served by Afonsa Pena International airport which is operated by Infraero and located in Sao Jose dos Pinhais. ', 'Afonso Pena International Airport dient der Stadt Curitiba, die Teil von Parana State.The Flughafen wird von Infrareo betrieben und befindet sich in Sao Jose dos Pinhais. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Afonso_Pena_International_Airport cityServed Curitiba Curitiba isPartOf Paraná_(state) Afonso_Pena_International_Airport location São_José_dos_Pinhais Afonso_Pena_International_Airport operatingOrganisation Infraero [/TRIPLE] [ANW] Afonso Pena International Airport befindet sich in Sao Jose dos Pinhais und wird von Infraero betrieben. Es dient der Stadt Curitiba, die Teil des Staates Parana ist.  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]"
Id52,Chicago isPartOf Illinois 300_North_LaSalle location Chicago," 300 North LaSalle befindet sich in Chicago, Illinois.  ","['300 North LaSalle ist in Chciago, im Bundesstaat Illinois. ', '300 North LaSalle befindet sich in Chicago, Illinois. ', '300 North LaSalle befindet sich in Chicago, ein Teil von Illinois. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Chicago isPartOf Illinois 300_North_LaSalle location Chicago [/TRIPLE] [ANW] 300 North LaSalle befindet sich in Chicago, Illinois.  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  ["
Id29,200_Public_Square completionDate 1985 200_Public_Square floorArea 111484 (square metres) 200_Public_Square floorCount 45 200_Public_Square location Cleveland, 200 öffentlicher Platz in Cleveland hat 45 Etagen und eine Bodenfläche von 111484 Quadratmetern. Es wurde 1985 fertiggestellt.  ,"['200 Public Square, mit 45 Etagen mit einer Fläche von 111484 m ², befindet sich in Cleveland und wurde 1985 fertiggestellt. ', '200 Public Square, Cleveland, mit 45 Etagen auf 111484 Quadratmetern, wurde 1985 fertiggestellt. ', 'Der 200 öffentliche Platz, der 1985 fertiggestellt wurde, hat 45 Stockwerke mit einer Gesamtfläche von 111484 Quadratmetern, befindet sich in Cleveland. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] 200_Public_Square completionDate 1985 200_Public_Square floorArea 111484 (square metres) 200_Public_Square floorCount 45 200_Public_Square location Cleveland [/TRIPLE] [ANW] 200 öffentlicher Platz in Cleveland hat 45 Etagen und eine Bodenfläche von 111484 Quadratmetern. Es wurde 1985 fertiggestellt.  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW"
Id146,Agremiação_Sportiva_Arapiraquense numberOfMembers 17000 Agremiação_Sportiva_Arapiraquense season 2015, Agremiação Sportiva Arapiraquense hat 17000 Mitglieder und spielte in der Saison 2015.  ,"['Agremiação Sportiva Arapiraquense spielte in der Saison 2015 und hat 17000 Mitglieder. ', 'Agremiação Sportiva Arapiraquense hat 17000 Mitglieder und spielt im Jahr 2015. ', 'Agremiação Sportiva Arapiraquense, die 17000 Mitglieder in der Saison 2015 gespielt hat. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Agremiação_Sportiva_Arapiraquense numberOfMembers 17000 Agremiação_Sportiva_Arapiraquense season 2015 [/TRIPLE] [ANW] Agremiação Sportiva Arapiraquense hat 17000 Mitglieder und spielte in der Saison 2015.  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE] "
Id5,"Baku_Turkish_Martyrs'_Memorial dedicatedTo ""Ottoman Army soldiers killed in the Battle of Baku"" Baku_Turkish_Martyrs'_Memorial designer ""Hüseyin Bütüner and Hilmi Güner"" Azerbaijan leaderTitle Prime_Minister_of_Azerbaijan Baku_Turkish_Martyrs'_Memorial location Azerbaijan Baku_Turkish_Martyrs'_Memorial material ""Red granite and white marble"""," Das Baku Turkish Martyrs Memorial in Aserbaidschan ist aus rotem Granit und weißem Marmor und wurde von Huseyin Butuner und Hilmi Guner entworfen. Es ist den Soldaten der osmanischen Armee gewidmet, die in der Schlacht von Baku getötet wurden. Der Führer von Aserbaidschan ist der Premierminister.  ","['Die Baku Turkish Martyrs Memorial, entworfen von Huseyin Butuner und Hilmi Guner und aus Granit und weißem Marmor, ist der osmanischen Armee Soldiers gewidmet, die in der Schlacht von Baku getötet wurden. Die Gedenkstätte findet sich in Aserbaidschan, dessen Führer der Ministerpräsident ist. ', 'Das Baku Turkish Martyrs Memorial in Aserbaidschan widmet sich den Soldaten der osmanischen Armee, die in der Schlacht von Baku getötet wurden. Es wurde von Hüseyin Bütüner und Hilmi Güner entworfen und wird mit rotem Granit und weißem Marmor gebaut. Aserbaidschans Staatschef ist der Ministerpräsident von Aserbaidschan. ', ""Das von Hüseyin Bütüner und Hilmi Güner gestaltete Baku Turkish Martyr 's Memorial wurde mit rotem Granit und weißem Marmor konstruiert. Es befindet sich in Baku, Aserbaidschan, das von einem Premierminister geführt wird. Dieses Memorial ist den Soldaten der osmanischen Armee gewidmet, die in der Schlacht von Baku getötet wurden. ""]","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Baku_Turkish_Martyrs'_Memorial dedicatedTo ""Ottoman Army soldiers killed in the Battle of Baku"" Baku_Turkish_Martyrs'_Memorial designer ""Hüseyin Bütüner and Hilmi Güner"" Azerbaijan leaderTitle Prime_Minister_of_Azerbaijan Baku_Turkish_Martyrs'_Memorial location Azerbaijan Baku_Turkish_Martyrs'_Memorial material ""Red granite and white marble"" [/TRIPLE] [ANW] Das Baku Turkish Martyrs Memorial in Aserbaidschan ist aus rotem Granit und weißem Marmor und wurde von Huseyin Butuner und Hilmi Guner entworfen. Es ist den Soldaten der osmanischen Armee gewidmet, die in der Schlacht von Baku getötet wurden. Der Führer von Aserbaidschan ist der Premierminister.  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/TRIPLE]  [/ANW]  [/"
Id139,Peter_Stöger club SK_Vorwärts_Steyr Peter_Stöger club FC_Admira_Wacker_Mödling Peter_Stöger club First_Vienna_FC 1._FC_Köln manager Peter_Stöger," Peter Stöger ist der Manager des FC Kolin und spielt für den SK Vorwärts Steyr, FC Admira Wacker Mödling und First Vienna FC.  ","['Peter Stöger hat für den FC Admira Wacker Modling gespielt, hat den FC Kolin geschafft und auch für SK Vorwärts Steyr und First Vienna FC gearbeitet. ', 'Peter Stoger ist beim Ersten Wiener FC beigesetzt und ist in SK Vorwarts Steyr-Klub. Er spielt für den FC Admira Wacker Modling und ist der Manager des 1. FC Koln. ', 'Peter Soger hat zuvor Fußball für SK Vorwarts Steyr gespielt und sein Verein ist jetzt der FC Admira Wacker Modling. Er ist derzeit dem Verein First Vienna FC beigesetzt und verwaltet den FC Kolin. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Peter_Stöger club SK_Vorwärts_Steyr Peter_Stöger club FC_Admira_Wacker_Mödling Peter_Stöger club First_Vienna_FC 1._FC_Köln manager Peter_Stöger [/TRIPLE] [ANW] Peter Stöger ist der Manager des FC Kolin und spielt für den SK Vorwärts Steyr, FC Admira Wacker Mödling und First Vienna FC.  [/ANW]  [/TRIPLE]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  [/ANW]  ["
