eids,input,prediction,actual,generation
Id143,"Agremiação_Sportiva_Arapiraquense nickname ""''Alvinegro"" Agremiação_Sportiva_Arapiraquense numberOfMembers 17000", Agremiação Sportiva Arapiraquense hat den Spitznamen Alvinegro und hat 17000 Mitglieder.  ,"['Agremiacao Sportiva Arapiraquense hat 17000 Mitglieder und trägt den Spitznamen Alvinegro. ', 'Agremiacao Sportiva Arapiraquense, mit dem Spitznamen Alvinegro, hat 17000 Mitglieder. ', 'Alvinegro ist der Spitzname der Agremiação Sportiva Arapiraquense, die 17000 Mitglieder hat. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Agremiação_Sportiva_Arapiraquense nickname ""''Alvinegro"" Agremiação_Sportiva_Arapiraquense numberOfMembers 17000 [/TRIPLE] [ANW] Agremiação Sportiva Arapiraquense hat den Spitznamen Alvinegro und hat 17000 Mitglieder.  [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </"
Id195,India demonym Indian_people, Die Menschen in Indien werden als indische Menschen bezeichnet.  ,"['Indische Menschen stammen aus Indien. ', 'Inder ist der Name, der den Menschen aus Indien gegeben wird. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] India demonym Indian_people [/TRIPLE] [ANW] Die Menschen in Indien werden als indische Menschen bezeichnet.  [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s>"
Id86,Addis_Ababa isPartOf Addis_Ababa_Stadium Addis_Ababa_City_Hall location Addis_Ababa, Das Stadion von Addis Abeba und das Rathaus von Addis Abeba befinden sich in Addis Abeba.  ,"['Sowohl das Stadion von Addis Abeba als auch das Rathaus von Addis Abeba befinden sich in Addis Abeba. ', 'Das Stadion von Addis Abeba und das Rathaus von Addis Abeba befinden sich in Addis Abeba. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Addis_Ababa isPartOf Addis_Ababa_Stadium Addis_Ababa_City_Hall location Addis_Ababa [/TRIPLE] [ANW] Das Stadion von Addis Abeba und das Rathaus von Addis Abeba befinden sich in Addis Abeba.  [/ANW] </s> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </i> </b> </"
Id186,"Maple_Ridge_Township,_Alpena_County,_Michigan isPartOf United_States Alpena_County_Regional_Airport location Maple_Ridge_Township,_Alpena_County,_Michigan"," Alpena County Regional Airport is located in Maple Ridge Township, Alpena County, Michigan, which is part of the United States.  ","['Ahorn Ridge Township, Alpena County, Michigan ist in den USA. Dort befindet sich der Regionalflughafen Alpena. ', 'Alpena County Regional Airport is located in the United States in the Maple Ridge Township, Alpena County, Michigan. ', 'Alpena County Regional Airport befindet sich in Maple Ridge Township, Alpena County, Michigan, USA. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Maple_Ridge_Township,_Alpena_County,_Michigan isPartOf United_States Alpena_County_Regional_Airport location Maple_Ridge_Township,_Alpena_County,_Michigan [/TRIPLE] [ANW] Alpena County Regional Airport is located in Maple Ridge Township, Alpena County, Michigan, which is part of the United States.  [/ANW] </s> <s> Alpena County Regional Airport befindet sich in Maple Ridge Township, Alpena County, Michigan, USA.  [/S] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s"
Id134,John_van_den_Brom club Vitesse_Arnhem AZ_Alkmaar manager John_van_den_Brom, John van den Brom ist der Manager von AZ Alkmaar und spielt für Vitesse Arnhem.  ,"['John van den Brom, der AZ Alkmaar gelang, spielt für Vitesse Arnhem. ', 'John van den Brom, der für Vitesse Arnhem spielt, ist der Manager von AZ Alkmaar. ', 'John van den Brom, Manager von AZ Alkmaar, ist in Vitesse Arnhem. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] John_van_den_Brom club Vitesse_Arnhem AZ_Alkmaar manager John_van_den_Brom [/TRIPLE] [ANW] John van den Brom ist der Manager von AZ Alkmaar und spielt für Vitesse Arnhem.  [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s>"
Id37,Ben_Urich creator Roger_McKenzie_(comic_book_writer) Ben_Urich creator Gene_Colan Gene_Colan nationality Americans," Die amerikanische Nationalität von Gene Colan ist, zusammen mit Roger McKenzie, der Comicbuchautor, der Ben Urich schuf.  ","['Die Figur von Ben Urich wurde von dem Amerikaner, Gene Colan, und dem Comicbuchautor Roger McKenzie geschaffen. ', 'Roger McKenzie und der Amerikaner Gene Colan schufen die komische Buchfigur von Ben Urich. ', 'Ben Urich wurde vom US-Amerikaner Gene Colan und dem Comicbuchautor Roger McKenzie ins Leben gerufen. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Ben_Urich creator Roger_McKenzie_(comic_book_writer) Ben_Urich creator Gene_Colan Gene_Colan nationality Americans [/TRIPLE] [ANW] Die amerikanische Nationalität von Gene Colan ist, zusammen mit Roger McKenzie, der Comicbuchautor, der Ben Urich schuf.  [/ANW] </s> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br"
Id22,Accademia_di_Architettura_di_Mendrisio city Mendrisio Accademia_di_Architettura_di_Mendrisio dean Mario_Botta Accademia_di_Architettura_di_Mendrisio numberOfStudents 600, Die Accademia di Architettura di Mendrisio in Mendrisio hat 600 Studenten und Mario Botta ist der Dekan.  ,"['Die Accademia di Architettura di Mendrisio befindet sich in Mendrisio. Sein Dekan heißt Mario Botta und hat 600 Schüler. ', 'Es gibt 600 Studenten an der Accademia di Architettura di Mendrisio, die Mario Botta als Dean hat und sich in der Stadt Mendrisio befindet. ', 'Der Dekan der Accademia di Architettura di Mendrisio ist Mario Botta und hat 600 Studenten. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Accademia_di_Architettura_di_Mendrisio city Mendrisio Accademia_di_Architettura_di_Mendrisio dean Mario_Botta Accademia_di_Architettura_di_Mendrisio numberOfStudents 600 [/TRIPLE] [ANW] Die Accademia di Architettura di Mendrisio in Mendrisio hat 600 Studenten und Mario Botta ist der Dekan.  [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s"
Id14,Azerbaijan_Premier_League champions Qarabağ_FK AZAL_PFK ground AZAL_Arena AZAL_PFK league Azerbaijan_Premier_League," Azal PFK spielen in der Aserbaidschan Premier League, die Qarabag FK gewonnen hat. Azal PFK Boden ist Azal Arena.  ","['Azal PFK spielen ihre Heimspiele in der Azal Arena, und sind in der Aserbaidschan Premier League, der Meisterschaften-Name ist der Qarabag FK. ', 'Azal Arena ist der Boden von Azal PFK und konkurriert in der Aserbaidschan Premier League, der Meister ist Qarabag FK. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Azerbaijan_Premier_League champions Qarabağ_FK AZAL_PFK ground AZAL_Arena AZAL_PFK league Azerbaijan_Premier_League [/TRIPLE] [ANW] Azal PFK spielen in der Aserbaidschan Premier League, die Qarabag FK gewonnen hat. Azal PFK Boden ist Azal Arena.  [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s>"
Id25,Romania capital Bucharest 1_Decembrie_1918_University country Romania," Die 1 Decembrie 1918 Universität befindet sich in Rumänien, wo die Hauptstadt Bukarest ist.  ","['Die 1 Decembrie 1918 Universität befindet sich in Rumänien, wo die Hauptstadt Bukarest ist. ', 'Die 1 Decembrie 1918 Universität befindet sich im Land Rumänien, dessen Hauptstadt Bukarest ist. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Romania capital Bucharest 1_Decembrie_1918_University country Romania [/TRIPLE] [ANW] Die 1 Decembrie 1918 Universität befindet sich in Rumänien, wo die Hauptstadt Bukarest ist.  [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s"
Id105,Campeonato_Brasileiro_Série_C champions Vila_Nova_Futebol_Clube Campeonato_Brasileiro_Série_C country Brazil Agremiação_Sportiva_Arapiraquense league Campeonato_Brasileiro_Série_C Agremiação_Sportiva_Arapiraquense manager Vica, Agremiação Sportiva Arapiraquense spielen in der Campeonato Brasileiro série C Liga in Brasilien. Ihr Manager ist Vica und der Meister der Liga ist Vila Nova Futebol Clube.  ,"['Vila Nova Futebol Clube sind die Meister von Campeonato Brasileiro Serie C. Die Liga, aus Brasilien, dass Agremiação Sportiva Arapiraquense (verwaltet von vica), spielen in. ', 'Agremiação Sportiva Arapiraquense werden von vica verwaltet und spielen in der Campeonato Brasileiro série C Liga in Brasilien, die zuvor von der Vila Nova Futebol Clube gewonnen wurde. ', 'Agremiação Sportiva Arapiraquense werden von vica verwaltet und spielen in der Campeonato Brasileiro série C Liga, die sich in Brasilien befindet. Frühere Meister dieser Liga wurden Vila Nova Futebol Clube. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Campeonato_Brasileiro_Série_C champions Vila_Nova_Futebol_Clube Campeonato_Brasileiro_Série_C country Brazil Agremiação_Sportiva_Arapiraquense league Campeonato_Brasileiro_Série_C Agremiação_Sportiva_Arapiraquense manager Vica [/TRIPLE] [ANW] Agremiação Sportiva Arapiraquense spielen in der Campeonato Brasileiro série C Liga in Brasilien. Ihr Manager ist Vica und der Meister der Liga ist Vila Nova Futebol Clube.  [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s>"
Id80,John_Buscema nationality Americans, John Buscema ist ein Amerikaner.  ,"['Amerikaner war die Nationalität von John Buscema. ', 'John Buscema ist ein Amerikaner. ', 'Die Nationalität von John Buscema ist amerikanisch. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] John_Buscema nationality Americans [/TRIPLE] [ANW] John Buscema ist ein Amerikaner.  [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s>"
Id218,Peter_Stöger club FK_Austria_Wien, Peter Stöger spielt für den FK Austria Wien.  ,"['Peter Stoger ist Mitglied des Fußballvereins FK Austria Wien. ', 'Peter Stöger ist beim FK Austria Wien Verein. ', 'Peter Stoger spielt für FK Austria Wien. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Peter_Stöger club FK_Austria_Wien [/TRIPLE] [ANW] Peter Stöger spielt für den FK Austria Wien.  [/ANW] </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p"
Id62,Adare_Manor architect George_Richard_Pain, Der Architekt von Adare Manor ist George Richard Pain.  ,"['Der Architekt von Adare Manor ist George Richard Pain. ', 'Adare Manor Architekt war George Richard Pain. ', 'Der Architekt von Adare Manor war George Richard Pain. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Adare_Manor architect George_Richard_Pain [/TRIPLE] [ANW] Der Architekt von Adare Manor ist George Richard Pain.  [/ANW] </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s>"
Id138,"Appleton_International_Airport cityServed Appleton,_Wisconsin Greenville,_Wisconsin country United_States Greenville,_Wisconsin isPartOf Grand_Chute,_Wisconsin Greenville,_Wisconsin isPartOf Clayton,_Winnebago_County,_Wisconsin Appleton_International_Airport location Greenville,_Wisconsin"," Der internationale Flughafen Appleton befindet sich in Greenville, Wisconsin, USA. Greenville ist Teil von Grand Chute, Clayton, Winnebago County, Wisconsin. Der Flughafen dient der Stadt Appleton, Wisconsin.  ","['Greenville, is in Grand Chute, Clayton Winnebago County, Wisconsin, United States and is the location of Appletone International Airport which dient the city of Appleton. ', 'Der Appleton International Airport befindet sich in Greenville, Clayton Winnebago County in Wisconsin. Greenville, Wisconsin finden Sie in Grand Chute, Wisconsin, USA. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Appleton_International_Airport cityServed Appleton,_Wisconsin Greenville,_Wisconsin country United_States Greenville,_Wisconsin isPartOf Grand_Chute,_Wisconsin Greenville,_Wisconsin isPartOf Clayton,_Winnebago_County,_Wisconsin Appleton_International_Airport location Greenville,_Wisconsin [/TRIPLE] [ANW] Der internationale Flughafen Appleton befindet sich in Greenville, Wisconsin, USA. Greenville ist Teil von Grand Chute, Clayton, Winnebago County, Wisconsin. Der Flughafen dient der Stadt Appleton, Wisconsin.  [/ANW] </s> <s> Appleton International Airport befindet sich in Greenville, Wisconsin, USA. Greenville ist Teil von Grand Chute, Clayton, Winnebago County, Wisconsin. Der Flughafen dient der Stadt Appleton, Wisconsin.  [/S] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </"
Id9,AWH_Engineering_College academicStaffSize 250 AWH_Engineering_College established 2001 AWH_Engineering_College state Kerala, Das AWH Engineering College in Kerala wurde 2001 gegründet und hat ein akademisches Personal von 250.  ,"['Es gibt 250 akademische Mitarbeiter am AWH Engineering College im Bundesstaat Kerala. Das Kollegium wurde 2001 gegründet. ', 'Das AWH Engineering College wurde 2001 in Kerala gegründet. Es hat ein akademisches Personal von 250. ', 'Das AWH Engineering College wurde 2001 in Kerala gegründet und hat ein Mitarbeiter-Kompliment von 250. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] AWH_Engineering_College academicStaffSize 250 AWH_Engineering_College established 2001 AWH_Engineering_College state Kerala [/TRIPLE] [ANW] Das AWH Engineering College in Kerala wurde 2001 gegründet und hat ein akademisches Personal von 250.  [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s>"
Id219,Binignit course Dessert Dessert dishVariation Cookie, Binignit und Cookies sind beide Desserts.  ,"['Binignit und Cookies sind beide eine Art Dessert. ', 'Binignit ist ein Dessert und ein Cookie ist auch ein Dessert. ', 'Binignit sollte als Nachspeise serviert werden, ebenso wie Cookies. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Binignit course Dessert Dessert dishVariation Cookie [/TRIPLE] [ANW] Binignit und Cookies sind beide Desserts.  [/ANW] </s> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br> </br"
Id1,A.C._Cesena ground Cesena A.C._Cesena league Serie_B A.C._Cesena numberOfMembers 23900," A.C. Cesena, mit 23900 Mitgliedern, spielt in der Serie B und hat seinen Sitz in Cesena.  ","['A.C. Cesena, in der Serie B Liga, hat 23900 Mitglieder und befindet sich in Cesena. ', 'Der Boden von AC Cesena ist in Cesena und sie haben 23900 Mitglieder. Der Verein spielt in der Serie B. ', 'A.C. Cesena, mit 23900 Mitgliedern, ist in der Serie B Liga und hat einen Boden in Cesena. ']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] A.C._Cesena ground Cesena A.C._Cesena league Serie_B A.C._Cesena numberOfMembers 23900 [/TRIPLE] [ANW] A.C. Cesena, mit 23900 Mitgliedern, spielt in der Serie B und hat seinen Sitz in Cesena.  [/ANW] </s> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p> </p"
