eids,input,prediction,actual,generation
Id200,Massimo_Drago club U.S._Castrovillari_Calcio, Массимо Драго играет за СК “Кастровиллари”. ,"['Массимо Драго когда-то был игроком СК “Кастровиллари Кальчо”.', 'Массимо Драго играет за СК “Кастровиллари Кальчо”.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Massimo_Drago club U.S._Castrovillari_Calcio [/TRIPLE] [ANW] Массимо Драго играет за СК “Кастровиллари”. [/ANW] </s> [INST] Создайте предложение, используя следующие триплеты: Massimo Drago - клуб ""У.С. Кастровиллари"". Он был в команде ""Болонья"". [/INST] [ANW] Массимо Драго играл за ФК ""Болонья"" и сейчас играет за ФК ""Кастровиллари"". [/ANW] </s>"
Id26,20_Fenchurch_Street architect Rafael_Viñoly, Архитектор Фенчёрч-стрит 20 - Рафаэль Виñоли. ,"['""Фенчёрч-стрит 20"" было спроектировано архитектором Рафаэлем Виньоли.', 'Рафаэль Виньоли спроектировал ""Фенчёрч-стрит 20"".']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] 20_Fenchurch_Street architect Rafael_Viñoly [/TRIPLE] [ANW] Архитектор Фенчёрч-стрит 20 - Рафаэль Виñоли. [/ANW] </s> [INST] Создайте предложение, используя информацию из следующих данных: Клод Дантон был членом Национального конвента. [/INST] [ANW] Клод Дантон был членом Национального конвента. [/ANW] </s> [INST] Создайте предложение, используя информацию из следующих данных: Клод Дантон был членом Национального конвента. [/INST] [ANW] Клод Дантон был членом Национального конвента. [/ANW] </s>"
Id920,"A.C._Chievo_Verona fullName ""Associazione Calcio ChievoVerona S.r.l."" A.C._Chievo_Verona ground ""Verona, Italy"" A.C._Chievo_Verona numberOfMembers 39371 A.C._Chievo_Verona season 2014–15_Serie_A"," Полное название ФК ""Кьево"" (Верона) - ""Associazione Calcio ChievoVerona S.r.l."", и они играли в сезоне 2014-15 в Серии А. Их площадка находится в Вероне, Италия, и у них 39371 член. ","['Полное название ФК Кьево (Верона) - Associazione Calcio ChievoVerona S.r.l., а их родная площадка находится в Вероне, Италия, и вмещает 39371 болельщика. Клуб играл в Чемпионате Италии по футболу в сезоне 2014/2015.', 'ФК Клуб Кьево Клуб (Верона) играл в сезоне 2014-15 в Серии А и насчитывает 39371 участника. Их полное название - ""Associazione Calcio ChievoVerona S.r.l."" и их домашняя площадка - в Вероне, Италия.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] A.C._Chievo_Verona fullName ""Associazione Calcio ChievoVerona S.r.l."" A.C._Chievo_Verona ground ""Verona, Italy"" A.C._Chievo_Verona numberOfMembers 39371 A.C._Chievo_Verona season 2014–15_Serie_A [/TRIPLE] [ANW] Полное название ФК ""Кьево"" (Верона) - ""Associazione Calcio ChievoVerona S.r.l."", и они играли в сезоне 2014-15 в Серии А. Их площадка находится в Вероне, Италия, и у них 39371 член. [/ANW] </s> [INST] Создайте предложение на основе следующих данных: В 2018 году в городе Калифорния было 1000 человек. [/INST] [ANSWER] В городе Калифорния в 2018 году насчитывалось 1000 человек. [/ANSWER] </s> [INST] Создайте предложение на основе следующих данных: В 2018 году в городе Калифорния было 1000 человек. [/INST] [ANSWER] В городе Калифорния в 2018 году проживало 1000 человек. [/ANSWER] </s>"
Id103,AFC_Ajax_(amateurs) season 2014–15_Topklasse," ФК ""Аякс"" (любители) играл в сезоне 2014-15 года в Топклассе. ","['ФК “Аякс (любители)” играли в Топклассе (Нидерланды) в сезоне 2014-2015 годов.', 'ФК “Аякс (любители)” играли в сезоне 2014-го Топклассе (Нидерланды).']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] AFC_Ajax_(amateurs) season 2014–15_Topklasse [/TRIPLE] [ANW] ФК ""Аякс"" (любители) играл в сезоне 2014-15 года в Топклассе. [/ANW] </s> [INST] Создайте предложение, используя следующие триплеты: AFC Ajax (сезон 2014/2015) - Чемпионат Нидерландов по футболу. [/INST] [ANW] ФК ""Аякс"" (сезон 2014/2015) играл в чемпионате Нидерландов по футболу. [/ANW] </s>"
Id127,Azerbaijan_Premier_League champions Qarabağ_FK AZAL_PFK league Azerbaijan_Premier_League," ФК ""АЗАЛ"" играет в Азербайджанской футбольной Премьер-лиге, где ФК ""Карабах"" - чемпионы. ","['Клуб ""АЗАЛ"" состязается в Азербайджанской футбольной Премьер-лиге, чемпионат которой проводит ФК ""Карабах"".', 'АЗАЛ играет в Азербайджанской футбольной Премьер-лиге, где чемпионы - ФК ""Карабах"".', 'Несмотря на то, что АЗАЛ играет в Азербайджанской футбольной Премьер-лиге, ФК “Карабах” - чемпионы.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Azerbaijan_Premier_League champions Qarabağ_FK AZAL_PFK league Azerbaijan_Premier_League [/TRIPLE] [ANW] ФК ""АЗАЛ"" играет в Азербайджанской футбольной Премьер-лиге, где ФК ""Карабах"" - чемпионы. [/ANW] </s> [INST] Создайте предложение на основе следующих данных: Спортсмен по имени Марк Батлер - бегун. [/INST] [ANW] Марк Батлер - бегун. [/ANW] </s>"
Id7,New_York_City isPartOf New_Netherland Asser_Levy_Public_Baths location New_York_City," Общественные бани Ашера Леви находятся в Нью-Йорке, который является частью Новых Нидерландов. ","['Общественные бани Ашера Леви находятся в Нью-Йорке, частью которого является Новые Нидерланды.', 'Общественные бани Ашера Леви находятся в Нью-Йорке, частью которого являются Новые Нидерланды.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] New_York_City isPartOf New_Netherland Asser_Levy_Public_Baths location New_York_City [/TRIPLE] [ANW] Общественные бани Ашера Леви находятся в Нью-Йорке, который является частью Новых Нидерландов. [/ANW] </s> [INST] Создайте предложение, используя следующие триплеты: (Название) - ""Парк Городского кладбища"", (Расположение) - ""В Нью-Йорке"". [/INST] [ANW] Парк Городского кладбища расположен в Нью-Йорке. [/ANW] </s>"
Id233,Philippines language Philippine_English, Язык Филиппин - филиппинский английский. ,"['Филиппинский язык - это язык, на котором говорят на Филиппинах.', 'Филиппинский английский является языком Филиппин.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Philippines language Philippine_English [/TRIPLE] [ANW] Язык Филиппин - филиппинский английский. [/ANW] </s> [s] [INST] Перечислите три примера, как можно использовать искусственный интеллект в образовании. [/INST] [ANW] Использование искусственного интеллекта в образовании может включать создание адаптивных программ обучения, использование чат-ботов для общения с учащимися и преподавателями, а также автоматическое оценивание работ студентов. [/ANW] </s> [s] [INST] Какие два типа искусственного интеллекта? [/INST] [ANW] Искусственный интеллект может быть классифицирован как машинное обучение или нейронные сети. [/ANW] </s>"
Id18,"Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" Acharya_Institute_of_Technology city Bangalore Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology established 2000 Acharya_Institute_of_Technology motto ""Nurturing Excellence"" Acharya_Institute_of_Technology state Karnataka"," Технологический институт Ачарья в городе Бангалоре, Карнатака, Индия, был создан в 2000 году. Его девиз - ""Воспитывать совершенство"". Институт является филиалом Технологического университета Висвесварайя и расположен по адресу: Солдеванахалли, доктор Ачарья Сарвапалли Радхакришнан Роуд, Хессаргхатта Мейн Роуд, Бангалор - 560090. ","['Местонахождение Технологического института Ачарья - ""В Солдеванахалли, Ачарья Д-р Сарвапалли Радхакришнан Роуд, Д-р Сарвапалли Радхакришнан Роуд, Бангалор - 560090"". Институт был создан в 2000 году в штате Карнатака, Индия, и имеет девиз ""Воспитывать совершенство"". Он связан с Технологическим университетом Висвесварайя.', 'Центр Технологического института Ачарья расположен в Солдеванахалли, Ачарья Д-р Сарвапалли Радхакришнан Роуд, Хессаргхатта Мейн Роуд, Бангалор, Карнатака, Индия, 560090. Он был создан в 2000 году, и его девиз - ""Воспитывать совершенство"". Он входит в Технологический университет Висвесварайя.', 'Технологический институт Ачарья в Бангалоре, Индия, связан с Технологическим университетом Висвесварайя. Школа располагается в штате Карнатака и была создана в 2000 году. Она использует фразу «Воспитывать совершенство» в качестве своего девиза, и его полный адрес - Солдеванахалли, Ачарья Д-р Сарвапалли Радхакришнан Роуд, Хессаргхатта Мейн Роуд, Бангалор – 560090.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" Acharya_Institute_of_Technology city Bangalore Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology established 2000 Acharya_Institute_of_Technology motto ""Nurturing Excellence"" Acharya_Institute_of_Technology state Karnataka [/TRIPLE] [ANW] Технологический институт Ачарья в городе Бангалоре, Карнатака, Индия, был создан в 2000 году. Его девиз - ""Воспитывать совершенство"". Институт является филиалом Технологического университета Висвесварайя и расположен по адресу: Солдеванахалли, доктор Ачарья Сарвапалли Радхакришнан Роуд, Хессаргхатта Мейн Роуд, Бангалор - 560090. [/ANW] </s> [INST] Создайте предложение, используя следующие слова: кот, сон, кофе. [/INST] [/INST] Кот заснул после того, как выпил чашку кофе. [/s]"
Id268,Bionico course Dessert Bionico dishVariation Cottage_cheese Bionico ingredient Raisin," Бионико, с джемом из винограда и сыром козьего сыра, - это десерт. ","['Бионико – десерт, в котором содержится изюм. Его можно разнообразить с помощью зернёного творога.', 'Десерт бионико содержит изюм и его можно разнообразить, добавив зернистый творог.', 'Бионико содержит изюм и может разнообразиться при помощи творога, он подается как десертное блюдо.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Bionico course Dessert Bionico dishVariation Cottage_cheese Bionico ingredient Raisin [/TRIPLE] [ANW] Бионико, с джемом из винограда и сыром козьего сыра, - это десерт. [/ANW] </s> [INST] Создайте предложение на основе следующих данных: Сыр - это один из ингредиентов блюда ""Бионико"". [/INST] [ANW] Сыр является одним из ингредиентов блюда Бионико. [/ANW] </s>"
Id64,"Al_Asad_Airbase location Iraq Al_Asad_Airbase operatingOrganisation United_States_Air_Force Al_Asad_Airbase runwayLength 3992.88 Al_Asad_Airbase runwayName ""08/26"""," Авиабаза Аль Асад находится в Ираке и эксплуатируется ВВС США. Длина взлетно-посадочной полосы - 3992,88, а ее название - 08/26. ","['Авиабаза Аль Асад в Ираке эксплуатируется военно-воздушными силами США. Взлетно-посадочная полоса имеет название - 08/26 и длину - 3992,88.', 'Эксплуатирующей организацией авиабазы ""Аль Асад"" в Ираке являются Военно-воздушные силы США. Длина взлетно-посадочной полосы составляет 3993,88, а ее номер 08/26.', 'Авиабаза ""Аль Асад"" (расположенная в Ираке) эксплуатируется военно-воздушными силами США. Длина взлетно-посадочной полосы под номером 08/26 составляет 3 992,88.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Al_Asad_Airbase location Iraq Al_Asad_Airbase operatingOrganisation United_States_Air_Force Al_Asad_Airbase runwayLength 3992.88 Al_Asad_Airbase runwayName ""08/26"" [/TRIPLE] [ANW] Авиабаза Аль Асад находится в Ираке и эксплуатируется ВВС США. Длина взлетно-посадочной полосы - 3992,88, а ее название - 08/26. [/ANW] </s> [INST] Создайте предложение на основе следующих данных: Страна - Россия, город - Санкт-Петербург, площадь - 607,54 км². [/INST] [ANW] Город Санкт-Петербург расположен в России и имеет площадь 607,54 км². [/ANW] </s>"
Id27,Rolando_Maran club Carrarese_Calcio A.C._Chievo_Verona manager Rolando_Maran," Роландо Маран является менеджером ФК ""Кьево"" (Верона) и играет за ФК ""Каррарезе"". ","['Менеджером ФК Клуб Кьево (Верона) является Роландо Маран, который играет за Каррарезе.', 'Менеджер ФК ""Кьево"" (Верона) - Роландо Маран, он играл за ""Каррарезе"".', 'Менеджер ФК ""Кьево"" (Верона) - Роландо Маран, который состоит в клубе ""Каррарезе"".']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Rolando_Maran club Carrarese_Calcio A.C._Chievo_Verona manager Rolando_Maran [/TRIPLE] [ANW] Роландо Маран является менеджером ФК ""Кьево"" (Верона) и играет за ФК ""Каррарезе"". [/ANW] </s> [INST] Создайте предложение, используя следующие триплеты: Борис Бессонов - писатель, он родился в 1896 году. [/INST] [ANS] Писатель Борис Бессонов родился в 1896 году. [/ANS] </s> [INST] Создайте предложение, используя следующие триплеты: Клуб ""Бавария"" - это клуб из Германии. [/INST] [ANS] ФК ""Бавария"" - это клуб из Германии. [/ANS] </s> [INST] Создайте предложение, используя следующие триплеты: Клуб ""Бавария"" - это клуб из Германии. [/INST] [ANS] ФК ""Бавария"" - это клуб из Германии. [/ANS] </s> [INST] Создайте предложение, используя следующие триплеты: Клуб ""Бавария"" - это клуб из Германии. [/INST] [ANS] ФК ""Бавария"" - это клуб из Германии. [/ANS] </s> [INST] Создайте предложение, используя следующие триплеты: Клуб ""Бавария"" - это клуб из Германии. [/INST] [ANS] ФК ""Бавария"" - это клуб из Германии. [/ANS] </s> [INST] Создайте предложение, используя следующие триплеты: Клуб ""Бавария"" - это клуб из Германии. [/INST] [ANS] ФК ""Бавар"
Id5,Turkey largestCity Istanbul Turkey leader Ahmet_Davutoğlu Turkey leaderTitle President_of_Turkey Atatürk_Monument_(İzmir) location Turkey," Памятник Ататюрку находится в Турции, где лидером является Ахмет Давутоглу, который является президентом. Столица - город Стамбул. ","['Памятник Ататюрку расположен в Измире, Турция, стране, крупнейшим городом которой является Стамбул, а Ахмет Давутоглу – её лидером, президентом Турции.', 'Памятник Ататюрку (Измир) находится в Турции, где самый крупный город - Стамбул, а лидер - президент Турции - называется Ахмет Давутоглу.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Turkey largestCity Istanbul Turkey leader Ahmet_Davutoğlu Turkey leaderTitle President_of_Turkey Atatürk_Monument_(İzmir) location Turkey [/TRIPLE] [ANW] Памятник Ататюрку находится в Турции, где лидером является Ахмет Давутоглу, который является президентом. Столица - город Стамбул. [/ANW] </s> [INST] Создайте предложение на основе следующих данных: Клод Моне - художник, родившийся во Франции. [/INST] [ANS] Художник Клод Моне родился во Франции. [/ANS] </s> [INST] Создайте предложение на основе следующих данных: Клод Моне - художник, родившийся во Франции. [/INST] [ANS] Художник Клод Моне родился во Франции. [/ANS] </s> [INST] В этом предложении упоминается Клод Моне. Какой он? [/INST] [ANS] Художник. [/ANS] </s> [INST] Создайте предложение на основе следующих данных: Клод Моне - художник, родившийся во Франции. [/INST] [ANS] Клод Моне - французский художник. [/ANS] </s>"
Id176,Ashgabat_International_Airport location Ashgabat, Международный аэропорт Ашхабад расположен в городе Ашхабад. ,"['Международный аэропорт Ашхабада расположен в Ашхабаде.', 'Ашхабад является местом расположения международного аэропорта Ашхабад.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Ashgabat_International_Airport location Ashgabat [/TRIPLE] [ANW] Международный аэропорт Ашхабад расположен в городе Ашхабад. [/ANW] </s> [INST] Создайте предложение, используя следующие триплеты: Борис Годунов - это пьеса, написанная Александром Сергеевичем Пушкиным. [/INST] [ANW] Пьеса ""Борис Годунов"" была написана Александром Сергеевичем Пушкиным. [/ANW] </s> [INST] Создайте предложение, используя следующие триплеты: Борис Годунов - это пьеса, написанная Александром Сергеевичем Пушкиным. [/INST] [ANW] Пьеса ""Борис Годунов"" была написана Александром Сергеевичем Пушкиным. [/ANW] </s>"
Id27,Acharya_Institute_of_Technology numberOfPostgraduateStudents 700, В Технологическом институте Ачарья насчитывается 700 аспирантов. ,"['Число магистров и аспирантов в Технологическом институте Ачарья составляет около 700 человек.', 'Число магистров и аспирантов в Технологическом институте Ачарья составляет ~700 человек.', 'В Технологическом институте Ачарья насчитывается около 700 магистров и аспирантов.', 'В Технологическом институте Ачарья насчитывается около 700 магистров и аспирантов.', 'Технологический институт Ачарья имеет 700 магистров и аспирантов.', '700 студентов учатся в магистратуре и аспирантуре в Технологическом институте Ачарья.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Acharya_Institute_of_Technology numberOfPostgraduateStudents 700 [/TRIPLE] [ANW] В Технологическом институте Ачарья насчитывается 700 аспирантов. [/ANW] </s> [INST] Создайте предложение, используя следующие триплеты: (Имя) - (должность) в (организация). Марк - директор по маркетингу в компании ""Маркетинг"". [/INST] [ANW] Марк является директором по маркетингу в компании ""Маркетинг"". [/ANW] </s>"
Id29,"Adirondack_Regional_Airport locationIdentifier ""SLK""", Идентификатор местоположения регионального аэропорта Адирондак - SLK. ,"['Идентификатор местоположения регионального аэропорта Адирондак - SLK.', 'SLK - идентификатор регионального аэропорта Адирондак.', 'Идентификатор местоположения регионального аэропорта Адирондак - SLK.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Adirondack_Regional_Airport locationIdentifier ""SLK"" [/TRIPLE] [ANW] Идентификатор местоположения регионального аэропорта Адирондак - SLK. [/ANW] </s> [INST] Создайте предложение, используя следующие триплеты: Библиотека Университета Северо-Запада находится в Пало-Алто, Калифорния. [/INST] [ANW] Библиотека университета Северо-Запада находится в Пало-Алто, Калифорния. [/ANW] </s>"
Id40,"Elliot_See birthPlace Dallas Dallas part Collin_County,_Texas Dallas partsType List_of_counties_in_Texas"," Эллиот Си родился в Далласе, который является частью Коллинского округа, штат Техас. ","['Эллиот Си родился в Далласе, округ Коллин, Техас.', 'Эллиот Си родился в Далласе, расположенном в округе Коллин в Техасе.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Elliot_See birthPlace Dallas Dallas part Collin_County,_Texas Dallas partsType List_of_counties_in_Texas [/TRIPLE] [ANW] Эллиот Си родился в Далласе, который является частью Коллинского округа, штат Техас. [/ANW] </s> [INST] Создайте предложение на основе следующих данных: Иванов - фамилия, а Петров - имя. [/INST] [ANW] Иванов - это фамилия, а Петров - это имя. [/ANW] </s>"
Id55,Blockbuster_(comicsCharacter) creator Gardner_Fox Blockbuster_(comicsCharacter) creator Roger_Stern, Персонаж комиксов Блокбастер был создан Гарднером Фоксом и Роджером Стерном. ,"['Персонаж Блокбастер был создан Гарднером Фоксом и Роджером Стерном.', 'Персонаж комиксов Блокбастер был создан Гарднером Фоксом и Роджером Стерном.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Blockbuster_(comicsCharacter) creator Gardner_Fox Blockbuster_(comicsCharacter) creator Roger_Stern [/TRIPLE] [ANW] Персонаж комиксов Блокбастер был создан Гарднером Фоксом и Роджером Стерном. [/ANW] </s> [INST] Создатели персонажа комиксов Блокбастера - Роджер Стерн и Гарднер Фокс. [/INST] [ANS] Создатели персонажа комиксов Блокбастера - Роджер Стерн и Гарднер Фокс. [/ANS] </s>"
Id242,Bionico course Dessert Dessert dishVariation Sandesh_(confectionery), Бионико и Сандеш - это десерты. ,['Сандеш (кондитерские изделия) и Бионико могут подаваться в качестве десертных блюд.'],"<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Bionico course Dessert Dessert dishVariation Sandesh_(confectionery) [/TRIPLE] [ANW] Бионико и Сандеш - это десерты. [/ANW] </s> [s] [INST] Создайте предложение, содержащее следующие триплеты: ""Bionico - десерт"", ""Сандеш - десерт"" и ""Пирожное - десерт"". [/INST] [ANW] Пирожное, Сандеш и бионико - все десерты. [/ANW] [/s]"
Id89,"Akita,_Akita country Japan"," Акита, Акита находится в Японии. ","['Акита найдена в Японии.', 'Акита расположена в Японии.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Akita,_Akita country Japan [/TRIPLE] [ANW] Акита, Акита находится в Японии. [/ANW] </s> [INST] Создайте предложение на основе следующих данных: Страна - Япония, город - Акита, префектура - Акита. [/INST] [ANS] Город Акита, префектура Акита, находится в Японии. [/ANS] </s>"
Id57,"Al_Asad_Airbase location ""Al Anbar Province, Iraq"" Al_Asad_Airbase runwayLength 3078.48"," Длина взлетно-посадочной полосы авиабазы Аль Асад в провинции Аль Анбар, Ирак, составляет 3078,48. ","['Авиабаза Аль Асад находится в провинции Аль-Анбар, Ирак, и длина его взлетно-посадочной полосы – 3078,48 метров.', 'Расположенный в провинции Аль Анбар, в Ираке, на авиабазе Аль Асад есть взлетно-посадочная полоса протяженностью 3078,48 метра.', 'Авиабаза Аль Асад расположена в провинции Аль Анбар, Ирак, и имеет длину взлетно-посадочной полосы 3078,48.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Al_Asad_Airbase location ""Al Anbar Province, Iraq"" Al_Asad_Airbase runwayLength 3078.48 [/TRIPLE] [ANW] Длина взлетно-посадочной полосы авиабазы Аль Асад в провинции Аль Анбар, Ирак, составляет 3078,48. [/ANW] </s> [INST] Создайте предложение на основе следующих данных: Клод Дантон - член Французской революционной гильдии. [/INST] [ANW] Клод Дантон был членом Французской революционной гильдии. [/ANW] </s>"
Id63,"3Arena architect Populous_(company) 3Arena location ""East Link Bridge"""," Архитектором 3Arena, расположенной на мосту Эст-линк, был компания Populous. ","['3Arena, созданный компанией Populous, расположен на мосту Ист-линк.', 'Компания Populous была архитектором 3Arena на Мосту Ист-линк.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] 3Arena architect Populous_(company) 3Arena location ""East Link Bridge"" [/TRIPLE] [ANW] Архитектором 3Arena, расположенной на мосту Эст-линк, был компания Populous. [/ANW] </s> [INST] Создайте предложение, используя следующие триплеты: Библиотека имени Джонсона находится в городе Нью-Йорке, штат Нью-Йорк. [/INST] [ANW] Библиотека имени Джонсона находится в Нью-Йорке, штате Нью-Йорк. [/ANW] </s>"
Id5,"11th_Mississippi_Infantry_Monument category Contributing_property 11th_Mississippi_Infantry_Monument country ""United States"" 11th_Mississippi_Infantry_Monument established 2000 11th_Mississippi_Infantry_Monument municipality Gettysburg,_Pennsylvania 11th_Mississippi_Infantry_Monument state ""Pennsylvania"""," Памятник 11-му пехотному полку Миссисипи, который был создан в 2000 году, находится в городе Геттисберге, штат Пенсильвания, США. Он относится к категории ""историческое здание"". ","['Памятник 11-му пехотному полку Миссисипи, созданный в 2000 году, был построен на Семинарском хребте, в Геттисберге, США, и является исторической ценностью.', 'Памятник 11-му пехотному полку Миссисипи (Геттисберг, Соединенные Штаты).был создан в 2000 году и относится к историческим зданиям.', 'Памятник 11-му пехотному полку Миссисипи, расположенный в Геттисберге в штате Пенсильвания в США, является исторический ценностью, созданной в 2000 году.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] 11th_Mississippi_Infantry_Monument category Contributing_property 11th_Mississippi_Infantry_Monument country ""United States"" 11th_Mississippi_Infantry_Monument established 2000 11th_Mississippi_Infantry_Monument municipality Gettysburg,_Pennsylvania 11th_Mississippi_Infantry_Monument state ""Pennsylvania"" [/TRIPLE] [ANW] Памятник 11-му пехотному полку Миссисипи, который был создан в 2000 году, находится в городе Геттисберге, штат Пенсильвания, США. Он относится к категории ""историческое здание"". [/ANW] </s> [INST] Создайте предложение, используя следующие слова: - Солнечный - день - в - парке. [/INST] [ANSWER] Сегодня солнечный день, и мы решили провести его в парке. [/ANSWER] </s>"
Id65,Al_Asad_Airbase operatingOrganisation United_States_Air_Force, Авиабаза Аль Асад эксплуатируется ВВС США. ,"['Авиабаза Аль-Асад эксплуатируется военно-воздушными силами США.', 'Военно-воздушные силы США - эксплуатирующая организация для авиабазы Аль Асад.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Al_Asad_Airbase operatingOrganisation United_States_Air_Force [/TRIPLE] [ANW] Авиабаза Аль Асад эксплуатируется ВВС США. [/ANW] </s> [INST] Создайте предложение, используя следующие триплеты: Библиотека Стэнфорда - библиотека, которая была открыта в 1894 году. [/INST] [ANW] Библиотека Стэнфорда, открытая в 1894 году, является библиотекой. [/ANW] </s> [INST] Создайте предложение, используя следующие триплеты: Библиотека Стэнфорда - библиотека, которая была открыта в 1894 году. [/INST] [ANW] Библиотека Стэнфорда, открытая в 1894 году, является библиотекой. [/ANW] </s>"
Id165,Bandeja_paisa ingredient Lemon Lemon order Sapindales," Лимон, ингредиент бандеха паиса, принадлежит к порядку Сапиндоцветные. ","['Лимон принадлежит роду Сапиндоцветные и является ингредиентом в блюде бандеха паиса.', 'Лимоны, являющиеся ингредиентами бандеха паиса, относят к порядку сапиндоцветных.', 'Бандеха паиса включает в себя лимон, представителя порядка Сапиндоцветных.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Bandeja_paisa ingredient Lemon Lemon order Sapindales [/TRIPLE] [ANW] Лимон, ингредиент бандеха паиса, принадлежит к порядку Сапиндоцветные. [/ANW] </s> [INST] Создайте предложение на основе следующих данных: Блюдо бандеха паиса содержит лимон. [/INST] [ANW] Лимон является ингредиентом в блюде бандеха паиса. [/ANW] </s>"
Id117,Texas demonym Tejano Andrews_County_Airport location Texas," Аэропорт округа Эндрюс находится в Техасе, где жители называются техасцами. ","['Аэропорт округа Эндрюс находится в Техасе, жители которого называются техасцами.', 'Аэропорт округа Эндрюс находится в Техасе, где техасцы - название жителей.', 'Аэропорт округа Эндрюс находится в Техасе, где название жителей - техасцы.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Texas demonym Tejano Andrews_County_Airport location Texas [/TRIPLE] [ANW] Аэропорт округа Эндрюс находится в Техасе, где жители называются техасцами. [/ANW] </s> [INST] Создайте предложение на основе следующих данных: Страна - Россия, город - Санкт-Петербург, аэропорт - Пулково. [/INST] [ANW] Аэропорт Пулково расположен в Санкт-Петербурге, России. [/ANW] </s>"
