eids,input,prediction,actual,generation
Id350,Ciudad_Ayala leader Juan_Nolasco Ciudad_Ayala populationDensity 1604.0, Ciudad Ayala has a population density of 1604.0 and its leader is Juan Nolasco. ,"['Ciudad Ayala city, led by Juan Nolasco, has a population density of 1604.0.', 'The population density of Ciudad Ayala led by Juan Nolasco is 1604.0.', 'One of the leaders of Ciudad Ayala, which has a population density of 1604, is Juan Nolasco.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Ciudad_Ayala leader Juan_Nolasco Ciudad_Ayala populationDensity 1604.0 [/TRIPLE] [ANW] Ciudad Ayala has a population density of 1604.0 and its leader is Juan Nolasco. [/ANW] </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </"
Id56,Nord_(Year_of_No_Light_album) artist Year_of_No_Light Nord_(Year_of_No_Light_album) followedBy Live_at_Roadburn_2008_(Year_of_No_Light_album) Nord_(Year_of_No_Light_album) precededBy Demo_2004_(Year_of_No_Light_album) Nord_(Year_of_No_Light_album) releaseDate 2006-09-06 Nord_(Year_of_No_Light_album) runtime 58.41," Nord is an album by Year of No Light, released on 6th September 2006. It was preceded by Demo 2004 and followed by Live at Roadburn 2008. The album has a runtime of 58.41. ","['Year of No Light produced an album called Nord on 6/9/2006 which is 58.41 minutes long. They came out with the Demo 2004 album first, followed by Nord, and then the album Live at Roadburn in 2008.', ""The Year of No Light album Nord with runtime of 58.41 minutes was released by the artist on the date 2006-09-06. It was preceded by Year of No Light's album Demo 2004 and followed by Year of No Light's album Live at Roadburn 2008."", 'The album Nord by Year of No Light with runtime of 58 minutes and 41 seconds was released on September 6, 2006.The album Nord was preceded by the album Demo 2004 and followed by Live at Roadburn 2008 .']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Nord_(Year_of_No_Light_album) artist Year_of_No_Light Nord_(Year_of_No_Light_album) followedBy Live_at_Roadburn_2008_(Year_of_No_Light_album) Nord_(Year_of_No_Light_album) precededBy Demo_2004_(Year_of_No_Light_album) Nord_(Year_of_No_Light_album) releaseDate 2006-09-06 Nord_(Year_of_No_Light_album) runtime 58.41 [/TRIPLE] [ANW] Nord is an album by Year of No Light, released on 6th September 2006. It was preceded by Demo 2004 and followed by Live at Roadburn 2008. The album has a runtime of 58.41. [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </"
Id239,1147_Stavropolis apoapsis 418476000000.0 1147_Stavropolis discoverer Grigory_Neujmin 1147_Stavropolis epoch 31 July 2016 (JD2457600.5) 1147_Stavropolis orbitalPeriod 1249.6 1147_Stavropolis periapsis 260855000000.0 1147_Stavropolis rotationPeriod 20378.5, 1147 Stavropolis was discovered by Grigory Neujmin and has an epoch date of 31 July 2016 (JD2457600.5). It has a periapsis of 260855000000.0 and an apoapsis of 418476000000.0. The rotation period of 1147 Stavropolis is 20378.5 and its orbital period is 1249.6. ,"['1147 Stavropolis is an asteroid that was discovered by Grigory Neujmin. It has a rotational period of 20378.5 and an orbital period of 1249.6 days. 1147 Stavropolis epoch is July 31, 2016, the apoapsis is 418476000000.0 and the periapsis is 260855000000.0.', 'The asteroid 1147 Stavropolis, first discovered by Grigory Neujmin, has an orbital period and rotation period of 1249.6 days and 20378.5, respectively. It has an apoapsis of 418476000000.0 and a periapsis of 260855000000, reckoned by the epoch 31 July 2016 (Julian Day 2457600.5).', '1147 Stavropolis discovered by Grigory Neujmin with epoch of 31 July 2016 (JD2457600.5) has periapsis and apoapsis of 260855000000.0 and 418476000000.0 AU respectively. With rotation period of 20378.5 the orbital period of 1147 Stavropolis is 1249.6.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] 1147_Stavropolis apoapsis 418476000000.0 1147_Stavropolis discoverer Grigory_Neujmin 1147_Stavropolis epoch 31 July 2016 (JD2457600.5) 1147_Stavropolis orbitalPeriod 1249.6 1147_Stavropolis periapsis 260855000000.0 1147_Stavropolis rotationPeriod 20378.5 [/TRIPLE] [ANW] 1147 Stavropolis was discovered by Grigory Neujmin and has an epoch date of 31 July 2016 (JD2457600.5). It has a periapsis of 260855000000.0 and an apoapsis of 418476000000.0. The rotation period of 1147 Stavropolis is 20378.5 and its orbital period is 1249.6. [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s>"
Id214,Lady_Anne_Monson deathDate 1776-02-18 Lady_Anne_Monson nationality Kingdom_of_England Lady_Anne_Monson professionalField Botany Lady_Anne_Monson residence India Lady_Anne_Monson spouse George_Monson, Lady Anne Monson was a botanist from the Kingdom of England who lived in India. She was married to George Monson and died on 18 February 1776. ,"['Lady Anne Monson, an English national, resided in India with spouse George Monson. With Botany as her professional field, she died on 1776-02-18.', 'Lady Anne Monson (died February 18, 1776), the spouse of George Monson, studied the professional field of botany and lived in the Kingdom of England and held British nationality, though she resided in India for most of her life.', 'Lady Anne Monson (died on February 18, 1776), was nationalized English and a resident of India. Her professional study was botany. She was married to George Monson.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Lady_Anne_Monson deathDate 1776-02-18 Lady_Anne_Monson nationality Kingdom_of_England Lady_Anne_Monson professionalField Botany Lady_Anne_Monson residence India Lady_Anne_Monson spouse George_Monson [/TRIPLE] [ANW] Lady Anne Monson was a botanist from the Kingdom of England who lived in India. She was married to George Monson and died on 18 February 1776. [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s"
Id121,Turkey demonym Turk, The people of Turkey are called Turks. ,"['Turk is the demonym for residents of Turkey.', 'An inhabitant of Turkey is called a Turk.', 'The demonym for people who live in Turkey is ""Turk"".']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Turkey demonym Turk [/TRIPLE] [ANW] The people of Turkey are called Turks. [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </"
Id1302,Turkey capital Ankara Nurhan_Atasoy nationality Turkish_people Turkish_people religion Irreligion Nurhan_Atasoy residence Istanbul Nurhan_Atasoy residence Turkey," Nurhan Atasoy is a Turkish national who lives in Istanbul, Turkey. The capital of Turkey is Ankara and the religion of the Turkish people is irreligion. ","['Nurhan Atasoy, a Turkish national, resides in Istanbul, Turkey. With Ankara as its capital, many people’s religion is defined as irreligion in Turkey.', 'Nurhan Atasoy, of Turkish nationality, lives in Istanbul, Turkey. In Turkey, the capital of which is Ankara, some define the religion as irreligion.', 'Nurhan Atasoy, a Turkish national, resides in Istanbul in the country of Turkey, where the capital city is Ankara and some people are irreligious.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Turkey capital Ankara Nurhan_Atasoy nationality Turkish_people Turkish_people religion Irreligion Nurhan_Atasoy residence Istanbul Nurhan_Atasoy residence Turkey [/TRIPLE] [ANW] Nurhan Atasoy is a Turkish national who lives in Istanbul, Turkey. The capital of Turkey is Ankara and the religion of the Turkish people is irreligion. [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s"
Id1014,Bedford_Aerodrome cityServed Bedford_Autodrome Bedford_Aerodrome icaoLocationIdentifier EGBF Bedford_Aerodrome operatingOrganisation MotorSport_Vision Bedford_Aerodrome runwayLength 1095.0, Bedford Aerodrome is operated by MotorSport Vision and serves the city of Bedford. It has a runway length of 1095.0 and the ICAO location identifier is EGBF. ,"['Bedford Aerodrome has a runway length of 1095 and has served the Bedford Autodrome. The aerodrome has an operating organization that is called the MotorSport Vision. The ICAO location identifier for Bedford Aerodrome is EGBF.', 'The Bedford Aerodrome serves the Bedford Autodrome and is operated by MotorSport Vision. The runway length at the Bedford Aerodrome is 1095. The ICAO location identifier for the Bedford Aerodrome is EGBF.', ""The Bedford Aerodrome serves the Bedford Autodrome and is operated by MotorSport Vision. Bedford Aerodrome's International Civil Aviation Organization (ICAO) identifier is EGBF and it has a runway length of 1095.""]","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Bedford_Aerodrome cityServed Bedford_Autodrome Bedford_Aerodrome icaoLocationIdentifier EGBF Bedford_Aerodrome operatingOrganisation MotorSport_Vision Bedford_Aerodrome runwayLength 1095.0 [/TRIPLE] [ANW] Bedford Aerodrome is operated by MotorSport Vision and serves the city of Bedford. It has a runway length of 1095.0 and the ICAO location identifier is EGBF. [/ANW] </s>"
Id794,Turn_Me_On_(album) precededBy Let_It_Breed Turn_Me_On_(album) producer Wharton_Tiers, Wharton Tiers produced the album Turn Me On which was preceded by Let It Breed. ,"['The album Turn Me On was produced by Wharton Tiers and was preceded by the album Let It Breed.', 'The album Turn Me On, produced by Wharton Tiers, is preceded by the album Let It Breed.', 'Wharton Tiers is the producer of the album ‘Turn Me On’ which was preceded by the album ‘Let it Breed’.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Turn_Me_On_(album) precededBy Let_It_Breed Turn_Me_On_(album) producer Wharton_Tiers [/TRIPLE] [ANW] Wharton Tiers produced the album Turn Me On which was preceded by Let It Breed. [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s"
Id73,English_Without_Tears director Harold_French English_Without_Tears musicComposer Nicholas_Brodszky English_Without_Tears releaseDate 1944-07-28 English_Without_Tears runtime 89.0," English Without Tears, directed by Harold French, was released on 28th July 1944 and has a runtime of 89 minutes. The music was composed by Nicholas Brodszky. ","['English Without Tears, a film directed by Harold French and composed by Nicholas Brodszky, was released on 07-28-1944. The film length is 89 minutes.', 'The 89 minute movie ´English Without Tears´ was directed by Harold French, and released on 7-28-1944. The songs used throughout the movie were composed by Nicholas Brodszky.', 'English Without Tears is a movie directed by Harold French and musically composed by Nicholas Brodszky. It runs for 89 minutes and was released on July 7th, 1944.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] English_Without_Tears director Harold_French English_Without_Tears musicComposer Nicholas_Brodszky English_Without_Tears releaseDate 1944-07-28 English_Without_Tears runtime 89.0 [/TRIPLE] [ANW] English Without Tears, directed by Harold French, was released on 28th July 1944 and has a runtime of 89 minutes. The music was composed by Nicholas Brodszky. [/ANW] </s>"
Id923,"Ciudad_Ayala leaderTitle ""City Manager"" Ciudad_Ayala populationDensity 1604.0 Ciudad_Ayala populationMetro 1777539 Ciudad_Ayala type City", Ciudad Ayala is a city with a population density of 1604.0 and a population of 1777539. The leader of Ciudad Ayala is called the City Manager. ,"['Ciudad Ayala is a city with population density of 1604.0 and the population of the metropolitan area is 1,777,539. One of the leaders of Ciudad Ayala is the City Manager.', 'Ciudad Ayala is a city with a population density of 1604.0, a metropolitan population of 1,777,539, and has a city manager as one of its leaders.', 'Ciudad Ayala is a city with a population density of 1604, a metropolitan population of 1777539 and has a leader title of City Manager.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Ciudad_Ayala leaderTitle ""City Manager"" Ciudad_Ayala populationDensity 1604.0 Ciudad_Ayala populationMetro 1777539 Ciudad_Ayala type City [/TRIPLE] [ANW] Ciudad Ayala is a city with a population density of 1604.0 and a population of 1777539. The leader of Ciudad Ayala is called the City Manager. [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s"
Id813,Abraham_A._Ribicoff birthPlace United_States Abraham_A._Ribicoff nationality United_States Abraham_A._Ribicoff spouse Casey_Ribicoff, Abraham A. Ribicoff was born in the United States and is married to Casey Ribicoff. ,"['In the United States, Abraham A. Ribicoff was born and later married Casey Ribicoff.', 'Abraham A. Ribicoff was born in the United States, and his spouse was Casey Ribicoff.', 'Abraham A Ribicoff was born in the United States and his wife is Casey Ribicoff.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Abraham_A._Ribicoff birthPlace United_States Abraham_A._Ribicoff nationality United_States Abraham_A._Ribicoff spouse Casey_Ribicoff [/TRIPLE] [ANW] Abraham A. Ribicoff was born in the United States and is married to Casey Ribicoff. [/ANW] </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </"
Id1535,Nurhan_Atasoy birthDate 1934-01-01 Nurhan_Atasoy nationality Turkish_people Nurhan_Atasoy residence Istanbul, Nurhan Atasoy was born on 1934-01-01 and is a Turkish national who resides in Istanbul. ,"['Nurhan Atasoy (born January 1, 1934) resides in Istanbul. They are of Turkish nationality.', 'Nurhan Atasoy, born January 1st, 1934, is Turkish and lives in Istanbul.', 'Nurhan Atasoy was born on January 1, 1934 in Turkey. He once lived in Istanbul.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Nurhan_Atasoy birthDate 1934-01-01 Nurhan_Atasoy nationality Turkish_people Nurhan_Atasoy residence Istanbul [/TRIPLE] [ANW] Nurhan Atasoy was born on 1934-01-01 and is a Turkish national who resides in Istanbul. [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </"
Id78,"ALCO_RS-3 buildDate ""May 1950 - August 1956"" ALCO_RS-3 builder Montreal_Locomotive_Works", The ALCO RS-3 was built by the Montreal Locomotive Works between May 1950 and August 1956. ,"['Montreal Locomotive Works built the ALCO RS-3 between May 1950 and August 1956.', 'The ALCO RS-3, built by Montreal Locomotive Works, was produced between May 1950 and August 1956.', 'The ALCO RS-3 was built by the Montreal Locomotive Works and was produced between May 1950 and August 1956.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] ALCO_RS-3 buildDate ""May 1950 - August 1956"" ALCO_RS-3 builder Montreal_Locomotive_Works [/TRIPLE] [ANW] The ALCO RS-3 was built by the Montreal Locomotive Works between May 1950 and August 1956. [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s"
Id1326,English_Without_Tears cinematography Bernard_Knowles English_Without_Tears editing Alan_Jaggs English_Without_Tears producer Anatole_de_Grunwald English_Without_Tears runtime 89.0 English_Without_Tears writer Anatole_de_Grunwald," English Without Tears was written by Anatole de Grunwald, produced by Anatole de Grunwald, edited by Alan Jaggs and cinematographed by Bernard Knowles. It has a runtime of 89.0. ","['Anatole de Grunwald wrote and produced the 89 minute movie English Without Tears which was edited by Alan Jaggs and had Bernard Knowles as the cinematographer.', 'English Without Tears is a, 89 minute movie written and produced by Anatole de Grunwald. Alan Jaggs was the editor and Bernard Knowles was the cinematographer.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] English_Without_Tears cinematography Bernard_Knowles English_Without_Tears editing Alan_Jaggs English_Without_Tears producer Anatole_de_Grunwald English_Without_Tears runtime 89.0 English_Without_Tears writer Anatole_de_Grunwald [/TRIPLE] [ANW] English Without Tears was written by Anatole de Grunwald, produced by Anatole de Grunwald, edited by Alan Jaggs and cinematographed by Bernard Knowles. It has a runtime of 89.0. [/ANW] </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s>"
Id46,Ciudad_Ayala populationDensity 1604.0 Ciudad_Ayala timeZone Pacific_Daylight_Time, Ciudad Ayala has a population density of 1604.0 and is in the Pacific Daylight Time zone. ,"['Ciudad Ayala which is in the Pacific Daylight time zone has the population density of 1604.', 'Ciudad Ayala city which has a PDT time zone has a population density of 1604.0.', ""Ciudad Ayala's time zone is Pacific Daylight Time and its population density is 1604.0.""]","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] Ciudad_Ayala populationDensity 1604.0 Ciudad_Ayala timeZone Pacific_Daylight_Time [/TRIPLE] [ANW] Ciudad Ayala has a population density of 1604.0 and is in the Pacific Daylight Time zone. [/ANW] </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s>"
Id1491,John_Mills spouse Mary_Hayley_Bell, John Mills is married to Mary Hayley Bell. ,"['John Mills is the spouse of Mary Hayley Bell.', ""John Mills is Mary Hayley Bell's spouse."", 'John Mills was married to Mary Hayley Bell.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] John_Mills spouse Mary_Hayley_Bell [/TRIPLE] [ANW] John Mills is married to Mary Hayley Bell. [/ANW] </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s> </p> </s"
Id524,San_Francisco leader Ed_Lee_(politician), Ed Lee is a political leader in San Francisco. ,"[""One of San Francisco's leaders is politician Ed Lee."", 'The leader of San Francisco is the politician named Ed Lee.', 'Ed Lee, the politician, is a leader in San Francisco.']","<s> [INST] Given the following triples in (TRIPLE), you have to generate the corresponding text in (ANW) [/INST] [TRIPLE] San_Francisco leader Ed_Lee_(politician) [/TRIPLE] [ANW] Ed Lee is a political leader in San Francisco. [/ANW] </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t> </s> </p> </t"
